sequence,image,label,area,perimeter,aspect_ratio,max_diameter
605,10782_mask.png,17,2364.0,179.09545442950497,1.0652069835768507,56.51548460377917
606,10782_mask.png,18,436.0,99.35533905932738,2.93266241456668,42.04759208325728
607,10783_mask.png,1,1662.0,153.63961030678928,1.157206353913986,51.0881590977792
608,10783_mask.png,2,1635.0,148.36753236814712,1.0403329802379797,46.57252408878007
609,10783_mask.png,3,1490.0,144.71067811865476,1.1665667984593466,45.89117562233506
610,10783_mask.png,4,1905.0,164.0243866176395,1.1054780614495965,50.99019513592785
611,10783_mask.png,5,1535.0,145.63961030678928,1.071487634424593,45.60701700396552
612,10783_mask.png,6,2169.0,172.0243866176395,1.0947995726488746,54.45181356024793
613,10783_mask.png,7,2008.0,165.78174593052023,1.0652463313882186,52.80151512977634
614,10783_mask.png,8,1670.0,149.29646455628165,1.0240297433624346,46.57252408878007
615,10783_mask.png,9,1885.0,158.61017305526642,1.0758219482974056,50.80354318352215
616,10783_mask.png,10,1620.0,147.29646455628165,1.0643110649045957,47.43416490252569
617,10783_mask.png,11,1537.0,144.71067811865476,1.0791108403314984,45.803929962395145
618,10783_mask.png,12,1190.0,126.81118318204308,1.0391770077822846,39.56008088970496
619,10783_mask.png,13,1877.0,159.78174593052023,1.0772228193417726,51.10772935672255
620,10783_mask.png,14,883.0,120.91168824543142,1.7796668914050575,45.17742799230607
621,10783_mask.png,15,2036.0,166.36753236814712,1.04526515846557,52.0
622,10783_mask.png,16,1440.0,139.0538238691624,1.0488239427842023,43.32435804486894
623,10783_mask.png,17,2149.0,170.61017305526642,1.0517888978915526,53.85164807134504
624,10783_mask.png,18,1413.0,137.0538238691624,1.0579729091369765,43.17406628984581
625,10783_mask.png,19,2228.0,174.0243866176395,1.118330946356899,55.731499172371095
626,10783_mask.png,20,2371.0,182.2670273047588,1.1923822436236375,60.30754513325841
627,10783_mask.png,21,2004.0,169.0893577750951,1.0511251037904574,53.75872022286245
628,10783_mask.png,22,2399.0,180.2670273047588,1.0314672823180642,56.302753041036986
629,10783_mask.png,23,2273.0,176.26702730475878,1.0745070578286635,55.54277630799526
630,10783_mask.png,24,2543.0,187.6812408671319,1.1697337737879234,61.20457499239743
631,10783_mask.png,25,2100.0,175.9827560572969,1.1742443023215596,61.05735008989499
632,10783_mask.png,26,2687.0,191.9238815542512,1.1733825069792194,62.51399843235114
633,10783_mask.png,27,2017.0,164.95331880577402,1.1421614920857488,54.12023651093924
634,10783_mask.png,28,2596.0,188.75230867899737,1.1073670820926276,60.802960454241045
635,10783_mask.png,29,2081.0,167.78174593052023,1.02115328713791,52.15361924162119
636,10783_mask.png,30,2166.0,172.02438661763952,1.104051312398067,55.0
637,10783_mask.png,31,2708.0,192.7523086789973,1.099243499951583,60.8276253029822
638,10783_mask.png,32,1803.0,155.53910524340094,1.0602660531476025,49.20365840057018
639,10783_mask.png,33,1893.0,160.36753236814712,1.0577526589796171,50.24937810560445
640,10783_mask.png,34,1060.0,120.5685424949238,1.2434974427876944,40.49691346263317
641,10783_mask.png,35,3135.0,211.4802307403552,1.2128446150019536,70.00714249274856
642,10783_mask.png,36,1653.0,154.0243866176395,1.328529142604343,52.009614495783374
643,10783_mask.png,37,1895.0,161.4386001800126,1.026099890074272,50.039984012787215
644,10783_mask.png,38,2116.0,170.0243866176395,1.0527093686088451,53.41348144429457
645,10783_mask.png,39,2122.0,169.4386001800126,1.1598159255362746,56.0357029044876
646,10783_mask.png,40,1716.0,155.4386001800126,1.131022971857246,48.76474136094644
647,10783_mask.png,41,3031.0,203.23759005323595,1.1800183597173608,67.00746227100382
648,10783_mask.png,42,2224.0,174.8528137423857,1.182889856461786,58.00862004909271
649,10783_mask.png,43,2052.0,167.6812408671319,1.0644332777761774,52.952809179494906
650,10783_mask.png,44,2317.0,178.8528137423857,1.0249980408262076,55.08175741568164
651,10783_mask.png,45,2077.0,167.78174593052023,1.0817671129742712,53.85164807134504
652,10783_mask.png,46,1859.0,159.53910524340094,1.1117969992860528,51.85556864985669
653,10783_mask.png,47,2091.0,168.0243866176395,1.0243335683989303,52.20153254455275
654,10783_mask.png,48,1751.0,158.81118318204307,1.3937229784972396,54.589376255824725
655,10784_mask.png,1,1061.0,134.42640687119285,1.9966339092832943,52.3450093132096
656,10784_mask.png,2,2835.0,197.68124086713183,1.1280847896738182,64.4980619863884
657,10784_mask.png,3,1784.0,155.29646455628165,1.1332499291472888,50.00999900019995
658,10784_mask.png,4,2301.0,177.4386001800126,1.173738292727582,58.89821729050889
659,10784_mask.png,5,2323.0,180.2670273047588,1.05088611937614,56.22277118748239
660,10784_mask.png,6,1995.0,169.88225099390857,1.1169083935822426,54.67174773134658
661,10784_mask.png,7,2310.0,182.8528137423857,1.24333547242679,59.6657355607052
662,10784_mask.png,8,2141.0,170.8528137423857,1.0810352139605766,54.12947441089743
663,10784_mask.png,9,1224.0,131.05382386916236,1.253818287509057,43.60045871318328
664,10784_mask.png,10,1552.0,148.12489168102786,1.1388814745693636,47.53945729601885
665,10784_mask.png,11,1671.0,149.29646455628165,1.0301649693775383,47.01063709417264
666,10784_mask.png,12,2491.0,201.23759005323592,1.6942667188137277,73.00684899377592
667,10784_mask.png,13,1253.0,136.08326112068522,1.254112012618683,47.50789408087881
668,10784_mask.png,14,1591.0,153.50966799187808,1.1292941270271102,51.35172830587107
669,10784_mask.png,15,1326.0,135.78174593052023,1.148733889304491,43.08131845707603
670,10784_mask.png,16,1730.0,155.19595949289334,1.0873033231249012,49.47726750741192
671,10784_mask.png,17,2370.0,181.23759005323592,1.0641041877618451,57.48912940721924
672,10784_mask.png,18,2079.0,167.19595949289334,1.0657709926068355,52.69724850502159
673,10784_mask.png,19,2064.0,167.4386001800126,1.1638259855504616,55.03635162326805
674,10784_mask.png,20,2906.0,203.23759005323592,1.3015475213260257,68.96375859826666
675,10784_mask.png,21,1738.0,159.78174593052023,1.344006074697779,55.54277630799526
676,10784_mask.png,22,1996.0,166.61017305526642,1.0512796703811382,51.78802950489621
677,10784_mask.png,23,1481.0,141.88225099390854,1.143882411981194,46.32493928760188
678,10784_mask.png,24,2258.0,176.0243866176395,1.1673158335937812,57.21887800367987
679,10784_mask.png,25,1393.0,138.12489168102786,1.024983658564143,43.73785545725808
680,10784_mask.png,26,2787.0,199.33809511662423,1.3632782669656958,69.85699678629192
681,10784_mask.png,27,1718.0,152.71067811865476,1.085506101826337,49.4064773081425
682,10784_mask.png,28,2008.0,166.36753236814712,1.0749231979406473,52.0
683,10784_mask.png,29,1583.0,147.78174593052023,1.1294464476107782,47.4236228055175
684,10784_mask.png,30,2734.0,197.09545442950497,1.212160457686213,63.60031446463138
685,10784_mask.png,31,1412.0,140.12489168102786,1.037319897824678,43.9089968002003
686,10784_mask.png,32,790.0,105.25483399593904,1.0885511652760145,33.61547262794322
687,10784_mask.png,33,1738.0,154.12489168102783,1.1186018457766442,49.9799959983992
688,10784_mask.png,34,1591.0,148.12489168102783,1.07527418051056,47.50789408087881
689,10784_mask.png,35,1766.0,153.53910524340094,1.0484649008593756,48.60041152089147
690,10784_mask.png,36,2109.0,170.8528137423857,1.017139806861593,53.25410782277739
691,10784_mask.png,37,1981.0,164.36753236814712,1.1925797286124704,54.12947441089743
692,10784_mask.png,38,1941.0,163.1959594928933,1.0265331214548463,50.21951811795888
693,10784_mask.png,39,1882.0,159.53910524340094,1.162442214020018,52.172789842982326
694,10784_mask.png,40,1978.0,163.19595949289334,1.0787938214508044,51.78802950489621
695,10784_mask.png,41,1717.0,153.1959594928933,1.196831845667462,51.10772935672255
696,10784_mask.png,42,1628.0,149.29646455628165,1.074479747944988,47.50789408087881
697,10784_mask.png,43,2057.0,166.8528137423857,1.0430603417429525,51.97114584074513
698,10784_mask.png,44,1523.0,143.78174593052023,1.145486821460516,46.57252408878007
699,10784_mask.png,45,2546.0,190.6101730552664,1.3565515465588125,67.67569726275453
700,10784_mask.png,46,1455.0,142.3259018078045,1.0895306726080551,46.06517122512408
701,10784_mask.png,47,1630.0,149.29646455628165,1.0968735157353224,47.63402145525821
702,10784_mask.png,48,2044.0,170.50966799187808,1.4446749310534122,60.53924347066124
703,10784_mask.png,49,2049.0,166.61017305526642,1.0271986983859962,51.894122981316485
704,10784_mask.png,50,564.0,101.976659402887,2.4050251237864906,43.04648650006177
705,10785_mask.png,1,309.0,76.04163056034261,2.5974600269434,32.14031735997639
706,10785_mask.png,2,1841.0,157.53910524340094,1.0515492290885662,49.24428900898052
707,10785_mask.png,3,1613.0,147.29646455628165,1.045543156690348,46.238512086787566
708,10785_mask.png,4,1721.0,152.95331880577402,1.0284244901202657,47.80167361086848
709,10785_mask.png,5,1743.0,153.78174593052023,1.1126487449802127,49.64876634922564
710,10785_mask.png,6,2852.0,198.4091629284897,1.1075439749196372,63.198101237299845
711,10785_mask.png,7,1974.0,163.53910524340094,1.102337062437275,53.009433122794285
712,10785_mask.png,8,2070.0,167.19595949289334,1.1526551373927874,55.0
713,10785_mask.png,9,2285.0,176.61017305526642,1.0434241332948258,55.60575509783138
714,10785_mask.png,10,2100.0,173.29646455628165,1.1013033416502738,55.17245689653489
715,10785_mask.png,11,1485.0,141.53910524340094,1.028007861095272,43.73785545725808
716,10785_mask.png,12,1237.0,134.91168824543144,1.435149079062317,46.57252408878007
717,10785_mask.png,13,1347.0,138.5685424949238,1.120443487041936,43.93176527297759
718,10785_mask.png,14,2931.0,200.16652224137044,1.1230367165580268,64.66065264130884
719,10785_mask.png,15,2786.0,195.82337649086284,1.1543693364949303,63.324560795950255
720,10785_mask.png,16,1913.0,160.61017305526642,1.1145698779497235,51.86520991955976
721,10785_mask.png,17,1745.0,152.95331880577405,1.0133192354948866,47.53945729601885
722,10785_mask.png,18,1579.0,146.12489168102786,1.117407513672038,47.53945729601885
723,10785_mask.png,19,1507.0,141.29646455628165,1.0207784513514766,44.14748010928823
724,10785_mask.png,20,2397.0,181.09545442950497,1.074359947588543,57.0087712549569
725,10785_mask.png,21,1523.0,142.71067811865476,1.051325681287921,45.22167621838005
726,10785_mask.png,22,2306.0,176.61017305526642,1.1091082944193462,57.62811813689564
727,10785_mask.png,23,2364.0,178.8528137423857,1.0147883237092568,55.15432893255071
728,10785_mask.png,24,2143.0,172.50966799187808,1.3078950888360783,59.033888572581766
729,10785_mask.png,25,1486.0,141.63961030678928,1.0585673980365975,45.27692569068709
730,10785_mask.png,26,2240.0,175.1959594928933,1.1554007963697035,57.62811813689564
731,10785_mask.png,27,1688.0,151.53910524340094,1.1296669002749946,49.64876634922564
732,10785_mask.png,28,1496.0,143.63961030678928,1.0756706383441117,46.04345773288535
733,10785_mask.png,29,1779.0,156.36753236814712,1.234959695927425,52.20153254455275
734,10785_mask.png,30,2491.0,184.2670273047588,1.0830776706581375,59.07622195096772
735,10785_mask.png,31,1412.0,140.61017305526642,1.0906394007577729,44.7213595499958
736,10785_mask.png,32,2388.0,191.5391052434009,1.772791447928875,71.02112361825881
737,10785_mask.png,33,1433.0,139.39696961967,1.0444739969681929,44.40720662234904
738,10785_mask.png,34,2502.0,185.5391052434009,1.1279576377062552,59.16924876994806
739,10785_mask.png,35,2158.0,177.63961030678928,1.2454994422112953,59.64059020499378
740,10785_mask.png,36,2024.0,167.5391052434009,1.1536521000579103,54.81788029466298
741,10786_mask.png,1,1381.0,142.42640687119285,1.4543454555182922,49.04079934095692
742,10786_mask.png,2,1195.0,128.5685424949238,1.1437817190008197,41.7612260356422
743,10786_mask.png,3,2362.0,179.92388155425118,1.116852832295305,57.48912940721924
744,10786_mask.png,4,2311.0,178.50966799187808,1.076257390135391,56.22277118748239
745,10786_mask.png,5,1917.0,160.71067811865476,1.0284981598474845,50.80354318352215
746,10786_mask.png,6,2017.0,164.95331880577402,1.0798586834325934,52.69724850502159
747,10786_mask.png,7,3719.0,238.8944443027283,1.6140999875479531,85.58621384311844
748,10786_mask.png,8,1595.0,146.46803743153546,1.167267265818829,48.27007354458868
749,10786_mask.png,9,270.0,80.8700576850888,3.290514732428535,35.12833614050059
750,10786_mask.png,10,2379.0,182.0243866176395,1.120892550294692,57.584720195551874
751,10786_mask.png,11,1914.0,161.19595949289334,1.1761383077069998,53.23532661682466
752,10786_mask.png,12,1582.0,147.88225099390854,1.167054294359834,49.20365840057018
753,10786_mask.png,13,2277.0,176.50966799187808,1.0617387681957338,55.15432893255071
754,10786_mask.png,14,1084.0,127.59797974644668,1.4979091627709231,44.7213595499958
755,10786_mask.png,15,1753.0,153.53910524340097,1.0570971690818731,48.507731342539614
756,10786_mask.png,16,2242.0,174.61017305526642,1.0605678416915023,55.7584074378026
757,10786_mask.png,17,1459.0,140.46803743153546,1.075281326253912,44.94441010848846
758,10786_mask.png,18,1997.0,164.0243866176395,1.028920602656353,51.86520991955976
759,10786_mask.png,19,2094.0,168.8528137423857,1.077627111470432,53.60037313302959
760,10786_mask.png,20,2027.0,165.78174593052023,1.0661993802960834,52.20153254455275
761,10786_mask.png,21,2118.0,170.0243866176395,1.07981754463133,54.08326913195984
762,10786_mask.png,22,1911.0,160.36753236814712,1.074279900319597,51.0881590977792
763,10786_mask.png,23,847.0,108.08326112068522,1.0168856445679142,34.132096331752024
764,10786_mask.png,24,832.0,107.7401153701776,1.2983846501209544,36.76955262170047
765,10786_mask.png,25,3215.0,209.82337649086284,1.1141769299974749,67.468511173732
766,10786_mask.png,26,2232.0,174.61017305526642,1.053242287164461,54.91812087098393
767,10786_mask.png,27,1768.0,155.78174593052023,1.0541994406313473,49.24428900898052
768,10786_mask.png,28,1720.0,153.53910524340094,1.0809571894693946,48.27007354458868
769,10786_mask.png,29,1842.0,158.36753236814712,1.1675717855714205,52.20153254455275
770,10786_mask.png,30,1983.0,163.53910524340094,1.1393261808694022,53.48831648126533
771,10786_mask.png,31,1781.0,157.29646455628165,1.0254058670009412,49.20365840057018
772,10786_mask.png,32,1908.0,159.78174593052023,1.0713673772419177,51.19570294468082
773,10786_mask.png,33,1771.0,154.12489168102783,1.0681049871390984,49.09175083453431
774,10786_mask.png,34,1821.0,157.19595949289334,1.1018678483391409,50.774009099144415
775,10786_mask.png,35,1920.0,160.36753236814712,1.056031866787974,50.60632371551998
776,10786_mask.png,36,2048.0,166.8528137423857,1.0985005043294769,53.25410782277739
777,10786_mask.png,37,2309.0,177.4386001800126,1.005520230754167,54.67174773134658
778,10786_mask.png,38,1682.0,151.53910524340094,1.0632093212802558,47.80167361086848
779,10786_mask.png,39,1786.0,161.7401153701776,1.388183423481768,54.62600113499065
780,10786_mask.png,40,2023.0,165.78174593052023,1.109086917452382,53.85164807134504
781,10786_mask.png,41,1893.0,160.12489168102786,1.0541645365495205,50.28916384272063
782,10786_mask.png,42,896.0,136.79898987322332,2.7850069130822503,53.75872022286245
783,10787_mask.png,1,2648.0,190.61017305526644,1.016970212061867,59.16924876994806
784,10787_mask.png,2,1005.0,127.25483399593904,1.7954756903036624,48.25971404805462
785,10787_mask.png,3,361.0,83.94112549695427,2.495228947239597,35.0142828000232
786,10787_mask.png,4,1339.0,144.66904755831214,1.6912069756552106,52.23983154643591
787,10787_mask.png,5,2016.0,188.8233764908628,1.5033058566147042,61.40032573203501
788,10787_mask.png,6,1147.0,124.81118318204308,1.088946330073454,39.408120990476064
789,10787_mask.png,7,1012.0,125.77564927611036,1.613130811618982,48.16637831516918
790,10787_mask.png,8,1443.0,140.46803743153546,1.1143682923238576,44.7213595499958
791,10787_mask.png,9,2247.0,176.36753236814712,1.2484252929464206,58.69412236331676
792,10787_mask.png,10,1658.0,152.95331880577402,1.2237692435687146,51.42956348249516
793,10787_mask.png,11,1242.0,130.5685424949238,1.2588933822060278,44.384682042344295
794,10787_mask.png,12,2285.0,180.02438661763952,1.147202609137739,56.71860364994893
795,10787_mask.png,13,1973.0,164.2670273047588,1.1697330338553005,54.08326913195984
796,10787_mask.png,14,1607.0,153.98275605729688,1.2463755095482252,52.80151512977634
797,10787_mask.png,15,2149.0,175.19595949289334,1.2050666918568185,56.32051136131489
798,10787_mask.png,16,1578.0,146.71067811865476,1.10336338366978,47.01063709417264
799,10787_mask.png,17,1750.0,156.0243866176395,1.2436917763461903,53.16013544000805
800,10787_mask.png,18,1239.0,128.22539674441617,1.0181985136283096,39.81205847478876
801,10787_mask.png,19,2221.0,173.4386001800126,1.1118695664216611,55.80322571321482
802,10787_mask.png,20,1689.0,153.29646455628165,1.120413465468198,48.46648326421054
803,10787_mask.png,21,2909.0,198.99494936611663,1.0726501558251915,62.80127387243033
804,10787_mask.png,22,1629.0,151.53910524340094,1.1194057439644851,48.25971404805462
805,10787_mask.png,23,2438.0,184.16652224137044,1.035372663531865,58.05170109479997
806,10787_mask.png,24,1506.0,143.53910524340094,1.186687454040822,47.43416490252569
807,10787_mask.png,25,1537.0,144.46803743153546,1.0899206853923444,46.52956049652737
808,10787_mask.png,26,1429.0,139.29646455628165,1.138398681045917,45.22167621838005
809,10787_mask.png,27,1850.0,158.36753236814712,1.0835828618090615,50.47771785649585
810,10787_mask.png,28,1401.0,142.81118318204307,1.3138566163229255,49.03060268852505
811,10787_mask.png,29,2259.0,175.4386001800126,1.0910124820544316,55.94640292279746
812,10787_mask.png,30,2756.0,195.3380951166243,1.1819862348709531,64.62197768561404
813,10787_mask.png,31,1702.0,154.95331880577402,1.094085695206353,48.87739763939975
814,10787_mask.png,32,1607.0,156.71067811865476,1.202604013282744,49.65883607174055
815,10787_mask.png,33,1153.0,126.9116882454314,1.134414333933282,40.45985664828782
816,10787_mask.png,34,2608.0,186.8528137423857,1.079944781824891,60.0
817,10787_mask.png,35,1520.0,142.71067811865476,1.1308480146833633,47.43416490252569
818,10787_mask.png,36,1971.0,164.8528137423857,1.040464875714734,51.0881590977792
819,10787_mask.png,37,2549.0,222.3086578651014,1.7466519190183694,75.53806987208503
820,10787_mask.png,38,1891.0,166.8528137423857,1.351679916150476,61.1310068623117
821,10787_mask.png,39,1619.0,147.53910524340094,1.072707849547777,46.61544808322666
822,10787_mask.png,40,2144.0,170.61017305526642,1.0536007390273492,53.907327887774215
823,10787_mask.png,41,1592.0,146.95331880577402,1.0254014443179602,45.5411901469428
824,10787_mask.png,42,1883.0,160.36753236814712,1.0269393302846317,49.64876634922564
825,10787_mask.png,43,2304.0,176.8528137423857,1.1449397584212213,57.9396237474839
826,10787_mask.png,44,1664.0,150.12489168102786,1.111355775016321,48.60041152089147
827,10787_mask.png,45,2781.0,194.75230867899737,1.0982253502851984,61.68468205316454
828,10787_mask.png,46,2278.0,175.6812408671319,1.0242952101216598,54.405882034941776
829,10787_mask.png,47,1808.0,158.0243866176395,1.0500616304099248,50.59644256269407
830,10787_mask.png,48,2238.0,173.19595949289334,1.0291706545569876,54.405882034941776
831,10787_mask.png,49,1165.0,126.66904755831212,1.2596571187844308,41.97618372363071
832,10787_mask.png,50,867.0,134.42031021678298,2.661995859258805,51.86520991955976
833,10788_mask.png,1,998.0,129.01219330881975,2.0476613785289195,50.24937810560445
834,10788_mask.png,2,1953.0,162.61017305526642,1.0419378844630738,50.69516742254631
835,10788_mask.png,3,1822.0,156.95331880577402,1.1298085407439251,51.40038910358559
836,10788_mask.png,4,1282.0,130.81118318204307,1.0550386362267885,41.10960958218893
837,10788_mask.png,5,1916.0,161.19595949289334,1.0778597762908473,50.80354318352215
838,10788_mask.png,6,2049.0,166.50966799187808,1.0720094726070386,53.46026561849464
839,10788_mask.png,7,1576.0,146.95331880577405,1.057783217454428,45.803929962395145
840,10788_mask.png,8,1719.0,153.53910524340094,1.1475737908965853,50.0
841,10788_mask.png,9,766.0,117.59797974644668,2.0908584046728604,46.0
842,10788_mask.png,10,1908.0,160.61017305526642,1.065474363397066,50.60632371551998
843,10788_mask.png,11,2241.0,175.09545442950497,1.0405377421094086,54.91812087098393
844,10788_mask.png,12,2194.0,172.2670273047588,1.026831490967366,54.12023651093924
845,10788_mask.png,13,2252.0,174.0243866176395,1.067087745579663,55.10898293381942
846,10788_mask.png,14,1825.0,157.53910524340094,1.1238101870283004,51.54609587543949
847,10788_mask.png,15,2297.0,177.19595949289334,1.2043029390611444,59.20304046246274
848,10788_mask.png,16,1868.0,160.12489168102786,1.2393208937036913,53.9351462406472
849,10788_mask.png,17,1792.0,154.71067811865476,1.0542475080159948,49.20365840057018
850,10788_mask.png,18,1701.0,151.53910524340094,1.01666743862689,46.87216658103186
851,10788_mask.png,19,1854.0,161.88225099390854,1.4076239754333262,56.32051136131489
852,10788_mask.png,20,1996.0,165.4386001800126,1.097487762301083,52.43090691567332
853,10788_mask.png,21,1976.0,162.95331880577402,1.1234581426040502,53.33854141237835
854,10788_mask.png,22,1911.0,164.2670273047588,1.2309831119130366,53.53503525729669
855,10788_mask.png,23,1541.0,146.71067811865476,1.145015440403928,46.69047011971501
856,10788_mask.png,24,2014.0,165.1959594928933,1.041900414245607,51.31276644267
857,10788_mask.png,25,1888.0,160.36753236814712,1.0233385204735037,50.0
858,10788_mask.png,26,238.0,73.79898987322333,3.731320267521925,33.015148038438355
859,10788_mask.png,27,1864.0,158.61017305526642,1.1343213656461713,51.40038910358559
860,10788_mask.png,28,1422.0,139.88225099390854,1.0348627240568176,43.28972164382672
861,10788_mask.png,29,1880.0,160.95331880577402,1.0219236962770768,50.32891812864648
862,10788_mask.png,30,374.0,82.8700576850888,2.3116749176597167,33.015148038438355
863,10788_mask.png,31,3263.0,210.4091629284897,1.0733538453726272,66.70832032063167
864,10788_mask.png,32,2228.0,175.4386001800126,1.1309143361324114,56.43580423808985
865,10788_mask.png,33,1997.0,166.0243866176395,1.036619538054432,51.19570294468082
866,10788_mask.png,34,2100.0,168.61017305526642,1.0746980388763316,53.31041174104736
867,10788_mask.png,35,959.0,118.08326112068524,1.3423475431171037,40.26164427839479
868,10788_mask.png,36,1696.0,152.12489168102786,1.1162571905066565,48.66210024238576
869,10788_mask.png,37,1774.0,156.36753236814712,1.0697544967836892,49.04079934095692
870,10788_mask.png,38,729.0,102.66904755831214,1.125789937974914,32.64965543462902
871,10788_mask.png,39,2536.0,186.75230867899737,1.0830975280784771,59.033888572581766
872,10788_mask.png,40,1720.0,153.4386001800126,1.082010099851681,49.39635614091387
873,10788_mask.png,41,1876.0,159.19595949289334,1.1171646184081938,51.40038910358559
874,10788_mask.png,42,1753.0,154.95331880577402,1.0250710525514009,47.88527957525152
875,10788_mask.png,43,1567.0,148.12489168102783,1.1552808894696764,47.63402145525821
876,10788_mask.png,44,1513.0,144.12489168102786,1.057974063196779,45.69463863518345
877,10788_mask.png,45,1467.0,141.29646455628165,1.0417790525923494,44.04543109109048
878,10788_mask.png,46,1588.0,147.88225099390857,1.0234522804092612,45.803929962395145
879,10788_mask.png,47,1910.0,162.81118318204307,1.2201454048289924,53.150729063673246
880,10788_mask.png,48,880.0,134.76345596729058,2.817904180330666,53.75872022286245
881,10788_mask.png,49,243.0,70.62741699796952,3.280052043651198,31.064449134018133
882,10789_mask.png,1,364.0,82.87005768508881,2.6256816734011617,35.0142828000232
883,10789_mask.png,2,1921.0,160.36753236814712,1.05440460387263,51.0
884,10789_mask.png,3,2276.0,176.2670273047588,1.0801125923015422,55.97320787662612
885,10789_mask.png,4,2001.0,165.78174593052023,1.0140376310040509,50.80354318352215
886,10789_mask.png,5,249.0,75.42031021678297,3.422998467231211,33.06055050963308
887,10789_mask.png,6,2471.0,182.2670273047588,1.0959221033522824,58.69412236331676
888,10789_mask.png,7,1279.0,136.8111831820431,1.4921994851107612,48.373546489791295
889,10789_mask.png,8,2396.0,179.4386001800126,1.0404909560120108,56.859475903318
890,10789_mask.png,9,1896.0,160.95331880577402,1.026201559694989,50.32891812864648
891,10789_mask.png,10,1563.0,146.61017305526642,1.0668688160167636,47.042533945356304
892,10789_mask.png,11,2822.0,197.9238815542512,1.241782201155645,65.96969000988257
893,10789_mask.png,12,2204.0,173.4386001800126,1.0862994264229309,55.22680508593631
894,10789_mask.png,13,2168.0,171.19595949289334,1.097922468565922,54.67174773134658
895,10789_mask.png,14,1046.0,138.91168824543144,2.282297095483896,57.0350769263968
896,10789_mask.png,15,2876.0,199.82337649086284,1.1955818666483131,65.86349520030045
897,10789_mask.png,16,1649.0,150.46803743153546,1.124853884979368,49.20365840057018
898,10789_mask.png,17,2064.0,167.6812408671319,1.0583442259892668,52.55473337388365
899,10789_mask.png,18,1535.0,143.74011537017762,1.193886945144029,49.64876634922564
900,10789_mask.png,19,2177.0,173.78174593052023,1.0527046292214806,54.56189146281496
901,10789_mask.png,20,2098.0,168.71067811865476,1.042258108317546,53.2634959423431
902,10789_mask.png,21,1930.0,162.12489168102783,1.117177813957593,52.49761899362675
903,10789_mask.png,22,2037.0,166.2670273047588,1.0322462391396692,52.172789842982326
904,10790_mask.png,1,1668.0,159.19595949289334,1.1076605304336768,49.24428900898052
905,10790_mask.png,2,1351.0,140.3259018078045,1.4428258639774387,48.507731342539614
906,10790_mask.png,3,1340.0,133.9827560572969,1.1085174561557838,43.32435804486894
907,10790_mask.png,4,1684.0,150.95331880577402,1.0821618538508633,48.05205510693585
908,10790_mask.png,5,1647.0,149.29646455628165,1.0802615295317113,47.80167361086848
909,10790_mask.png,6,864.0,122.42640687119284,2.096019329696192,48.16637831516918
910,10790_mask.png,7,2087.0,171.53910524340094,1.0682880105205212,55.0
911,10790_mask.png,8,451.0,84.2842712474619,1.7904202308072903,31.622776601683796
912,10790_mask.png,9,1439.0,138.95331880577402,1.115790869548289,45.35416188179427
913,10790_mask.png,10,1741.0,154.95331880577402,1.059873168122547,48.54894437575342
914,10790_mask.png,11,1527.0,145.0538238691624,1.0748856760368426,45.803929962395145
915,10790_mask.png,12,1782.0,157.53910524340094,1.0746281537367346,49.4064773081425
916,10790_mask.png,13,1763.0,154.95331880577402,1.0533936474477377,48.60041152089147
917,10790_mask.png,14,2035.0,167.19595949289334,1.0976679515088708,53.14132102234569
918,10790_mask.png,15,2261.0,176.92388155425118,1.0525720350377057,55.90169943749474
919,10790_mask.png,16,1656.0,149.53910524340094,1.128797575622453,48.41487374764082
920,10790_mask.png,17,1463.0,139.88225099390854,1.0496865650504503,44.384682042344295
921,10790_mask.png,18,1549.0,147.53910524340094,1.1274379289796574,47.16990566028302
922,10790_mask.png,19,1603.0,148.71067811865476,1.205967844584878,49.47726750741192
923,10790_mask.png,20,514.0,84.18376618407356,1.259308715170208,28.0178514522438
924,10790_mask.png,21,2300.0,177.19595949289334,1.0893888976534494,56.72741841473134
925,10790_mask.png,22,1669.0,151.53910524340094,1.07453690511931,48.104053883222775
926,10790_mask.png,23,1786.0,156.12489168102786,1.046534953541591,49.04079934095692
927,10790_mask.png,24,1698.0,153.53910524340094,1.140702964553335,49.4064773081425
928,10790_mask.png,25,1859.0,158.95331880577402,1.050276099520704,49.64876634922564
929,10790_mask.png,26,1494.0,141.1543289325507,1.0916097674536256,46.647615158762406
930,10790_mask.png,27,599.0,104.2842712474619,2.336718964030828,41.19465984809196
931,10790_mask.png,28,491.0,84.2842712474619,1.622357250831056,31.04834939252005
932,10790_mask.png,29,1945.0,164.61017305526642,1.2430373514932964,55.44366510251645
933,10790_mask.png,30,1766.0,154.95331880577402,1.040805684678377,48.87739763939975
934,10790_mask.png,31,2147.0,172.8528137423857,1.1789395699023328,56.08921464952064
935,10790_mask.png,32,2020.0,165.78174593052023,1.105188233985542,52.630789467763066
936,10790_mask.png,33,1709.0,152.95331880577402,1.1239682496559975,49.33558553417604
937,10790_mask.png,34,1561.0,146.22539674441617,1.0972526327093732,46.14108798023731
938,10790_mask.png,35,1810.0,156.61017305526642,1.0190774615089728,48.70318264754368
939,10790_mask.png,36,1878.0,158.61017305526642,1.00895027417968,49.24428900898052
940,10790_mask.png,37,1691.0,151.29646455628165,1.095447374080109,48.27007354458868
941,10790_mask.png,38,1906.0,161.19595949289334,1.1212260992219856,51.62363799656123
