sequence,image,label,area,perimeter,aspect_ratio,max_diameter
1030,12619_mask.png,25,548.0,93.66904755831212,1.6267610303275202,33.60059523282288
1031,12619_mask.png,26,942.0,117.88225099390856,1.369892193338539,39.21734310225516
1032,12619_mask.png,27,1507.0,142.46803743153546,1.1220206878321812,46.57252408878007
1033,12619_mask.png,28,1882.0,159.78174593052023,1.142841306168089,51.47815070493501
1034,12619_mask.png,29,2159.0,170.36753236814712,1.0419721440594307,54.037024344425184
1035,12619_mask.png,30,1304.0,133.29646455628165,1.1620781856835636,43.56604182158393
1036,12619_mask.png,31,1116.0,130.88225099390854,1.6817418212672033,49.8196748283246
1037,12619_mask.png,32,1495.0,142.36753236814712,1.0935731585579411,44.94441010848846
1038,12619_mask.png,33,1479.0,142.71067811865476,1.0166863780042543,44.41846462902562
1039,12619_mask.png,34,3266.0,235.24978336205567,1.581416244614354,79.71198153351854
1040,12619_mask.png,35,1417.0,140.8528137423857,1.0798694064698413,45.27692569068709
1041,12619_mask.png,36,1847.0,172.50966799187808,1.7567341525766524,65.21502894272147
1042,12619_mask.png,37,1677.0,150.95331880577402,1.1332965669156845,48.82622246293481
1043,12619_mask.png,38,1256.0,130.22539674441617,1.080400721535404,41.23105625617661
1044,12619_mask.png,39,1374.0,137.88225099390857,1.0945532607632344,43.28972164382672
1045,12619_mask.png,40,1227.0,129.88225099390854,1.0848605523124892,41.43669871020132
1046,12619_mask.png,41,1859.0,159.19595949289334,1.025980318677748,49.20365840057018
1047,12619_mask.png,42,1593.0,155.78174593052023,1.360193359355521,53.009433122794285
1048,12619_mask.png,43,1948.0,163.4386001800126,1.128313326819013,53.16013544000805
1049,12619_mask.png,44,1247.0,131.88225099390854,1.1326283835764894,42.20189569201838
1050,12619_mask.png,45,887.0,117.59797974644664,1.7819781974840962,43.68065933568311
1051,12619_mask.png,46,1585.0,148.12489168102783,1.0744942162943232,46.22769732530488
1052,12619_mask.png,47,1550.0,147.78174593052023,1.0788640987251532,46.2709412050371
1053,12619_mask.png,48,1899.0,161.88225099390854,1.0827399623468323,51.85556864985669
1054,12619_mask.png,49,1196.0,127.88225099390856,1.1968543988311011,42.579337712087536
1055,12619_mask.png,50,1664.0,218.18376618407356,4.2710084096645655,86.46964785403026
1056,12619_mask.png,51,836.0,106.76955262170048,1.1617105450780545,35.34119409414458
1057,12619_mask.png,52,532.0,93.11269837220809,1.720416316469569,34.52535300326414
1058,12620_mask.png,1,811.0,117.01219330881976,1.9599204801343104,45.39823785126467
1059,12620_mask.png,2,265.0,75.79898987322333,3.1348168234462235,33.06055050963308
1060,12620_mask.png,3,1561.0,148.3259018078045,1.2365411422264465,48.84669896727925
1061,12620_mask.png,4,1362.0,135.88225099390854,1.0480796356692996,42.43819034784589
1062,12620_mask.png,5,1896.0,161.4386001800126,1.0030595690574806,49.47726750741192
1063,12620_mask.png,6,1331.0,137.29646455628165,1.3526714492223262,47.53945729601885
1064,12620_mask.png,7,1859.0,160.0243866176395,1.1516898619996447,51.86520991955976
1065,12620_mask.png,8,1541.0,143.29646455628165,1.0172263833903563,44.94441010848846
1066,12620_mask.png,9,1860.0,159.1959594928933,1.0703177127479333,51.0
1067,12620_mask.png,10,1529.0,144.46803743153546,1.09658755708842,46.61544808322666
1068,12620_mask.png,11,1511.0,143.88225099390854,1.0574235100841485,45.27692569068709
1069,12620_mask.png,12,339.0,67.35533905932738,1.182629334026128,21.95449840010015
1070,12620_mask.png,13,2378.0,182.0243866176395,1.024012115475437,57.8013840664737
1071,12620_mask.png,14,1417.0,139.63961030678928,1.0986511620766326,44.40720662234904
1072,12620_mask.png,15,2019.0,165.4386001800126,1.1098281118704447,53.60037313302959
1073,12620_mask.png,16,1560.0,145.88225099390854,1.1214492198207664,47.20169488482379
1074,12620_mask.png,17,1500.0,141.88225099390854,1.0235063973077645,44.27188724235731
1075,12620_mask.png,18,1143.0,129.39696961967,1.2165330755634958,43.41658669218482
1076,12620_mask.png,19,1617.0,149.53910524340094,1.0471549087399274,47.20169488482379
1077,12620_mask.png,20,1295.0,133.98275605729688,1.0630922913748169,42.44997055358225
1078,12620_mask.png,21,1221.0,129.63961030678928,1.1118052151419706,41.400483088968905
1079,12620_mask.png,22,914.0,111.1543289325507,1.1980898281992864,37.21558813185679
1080,12620_mask.png,23,1488.0,141.29646455628165,1.049011695516955,44.27188724235731
1081,12620_mask.png,24,1554.0,145.4386001800126,1.1839546223825617,47.70744176750625
1082,12620_mask.png,25,1103.0,122.22539674441616,1.0804272726346986,38.8329756778952
1083,12620_mask.png,26,2015.0,166.12489168102786,1.1092225183754714,54.08326913195984
1084,12620_mask.png,27,2125.0,170.6101730552664,1.006575572286622,52.3450093132096
1085,12620_mask.png,28,481.0,79.35533905932738,1.1128037419924164,25.632011235952596
1086,12620_mask.png,29,678.0,94.91168824543142,1.0615721628330606,30.083217912982647
1087,12620_mask.png,30,2102.0,169.4386001800126,1.092086812417854,54.08326913195984
1088,12620_mask.png,31,547.0,85.59797974644667,1.208434283719945,28.844410203711917
1089,12620_mask.png,32,1548.0,144.95331880577402,1.047342798813388,45.70557952810576
1090,12620_mask.png,33,1752.0,153.53910524340094,1.100601331266213,49.20365840057018
1091,12620_mask.png,34,1219.0,129.39696961967,1.1661385343020163,42.63801121065568
1092,12620_mask.png,35,1539.0,144.71067811865476,1.0428092740450348,45.0
1093,12620_mask.png,36,1420.0,141.36753236814712,1.0988811481247691,45.880278987817846
1094,12620_mask.png,37,477.0,79.94112549695427,1.150395078158327,26.40075756488817
1095,12620_mask.png,38,1990.0,163.4386001800126,1.0921583239629775,53.16013544000805
1096,12620_mask.png,39,1125.0,124.22539674441616,1.2330855680452952,42.190046219457976
1097,12620_mask.png,40,706.0,97.59797974644668,1.2888573298514936,33.61547262794322
1098,12620_mask.png,41,1738.0,153.53910524340094,1.0619749133711085,48.60041152089147
1099,12620_mask.png,42,1561.0,144.71067811865476,1.06290022266426,46.32493928760188
1100,12620_mask.png,43,1405.0,137.63961030678928,1.0432072108450954,43.2781700167648
1101,12620_mask.png,44,723.0,97.84062043356596,1.0906763508817383,31.622776601683796
1102,12620_mask.png,45,1438.0,139.29646455628165,1.016340169019752,42.95346318982906
1103,12620_mask.png,46,1536.0,144.12489168102786,1.090505232642477,45.803929962395145
1104,12620_mask.png,47,1824.0,157.78174593052023,1.133046339064666,51.62363799656123
1105,12620_mask.png,48,1488.0,142.46803743153546,1.113149877634281,45.45327270945405
1106,12620_mask.png,49,1768.0,219.59797974644667,4.04891554562946,87.0976463516667
1107,12621_mask.png,1,1313.0,139.25483399593904,1.5302584969678537,49.33558553417604
1108,12621_mask.png,2,925.0,121.59797974644664,1.9052063214136896,45.70557952810576
1109,12621_mask.png,3,176.0,58.38477631085024,2.969112666294548,25.079872407968907
1110,12621_mask.png,4,1577.0,145.88225099390854,1.0301182793310375,45.60701700396552
1111,12621_mask.png,5,1344.0,134.22539674441617,1.1090319480760238,43.41658669218482
1112,12621_mask.png,6,1249.0,131.88225099390857,1.247352975481826,44.40720662234904
1113,12621_mask.png,7,2032.0,166.8528137423857,1.0302973886739295,51.78802950489621
1114,12621_mask.png,8,1161.0,125.39696961967,1.1779011426441406,42.43819034784589
1115,12621_mask.png,9,1593.0,145.88225099390854,1.05499395216354,45.880278987817846
1116,12621_mask.png,10,1442.0,140.22539674441617,1.1008085137031831,44.64302857109943
1117,12621_mask.png,11,1362.0,137.05382386916236,1.238133956719739,46.52956049652737
1118,12621_mask.png,12,1383.0,136.71067811865476,1.0915532406731276,43.60045871318328
1119,12621_mask.png,13,2006.0,170.8528137423857,1.4170826082419987,60.166435825965294
1120,12621_mask.png,14,1136.0,138.91168824543144,1.7973150004958485,51.26402247190519
1121,12621_mask.png,15,987.0,116.32590180780451,1.2472023084367123,39.20459156782532
1122,12621_mask.png,16,2095.0,172.50966799187808,1.399353216219713,60.440052945046304
1123,12621_mask.png,17,489.0,84.5269119345812,1.397993708821378,29.154759474226505
1124,12621_mask.png,18,1023.0,118.66904755831212,1.1744591986693478,40.45985664828782
1125,12621_mask.png,19,780.0,102.91168824543142,1.1455257867085775,33.83784863137726
1126,12621_mask.png,20,1569.0,146.71067811865476,1.1358576093764088,47.70744176750625
1127,12621_mask.png,21,1648.0,151.12489168102786,1.0099127106169858,47.43416490252569
1128,12621_mask.png,22,2008.0,165.19595949289334,1.0380608426178184,51.47815070493501
1129,12621_mask.png,23,1152.0,125.39696961967,1.136641429995566,39.92492955535426
1130,12621_mask.png,24,1952.0,164.0243866176395,1.075811265271321,51.0881590977792
1131,12621_mask.png,25,526.0,84.42640687119285,1.0770084859879296,28.178005607210743
1132,12621_mask.png,26,1404.0,137.88225099390854,1.0661219647288909,43.68065933568311
1133,12621_mask.png,27,1993.0,164.61017305526642,1.0840412206267809,52.630789467763066
1134,12621_mask.png,28,1696.0,153.53910524340094,1.0328870174981015,49.04079934095692
1135,12621_mask.png,29,1789.0,156.46803743153546,1.1858867316530404,51.19570294468082
1136,12621_mask.png,30,1560.0,145.53910524340094,1.1863046154931864,48.02082881417188
1137,12621_mask.png,31,1263.0,132.46803743153546,1.3068238670465526,45.22167621838005
1138,12621_mask.png,32,1399.0,139.29646455628165,1.1645449835490915,45.17742799230607
1139,12621_mask.png,33,2105.0,171.53910524340094,1.257502850560107,58.60034129593445
1140,12621_mask.png,34,1743.0,157.1959594928933,1.1439970467162035,50.20956084253277
1141,12621_mask.png,35,729.0,112.66904755831212,1.9408628957884493,43.18564576337837
1142,12621_mask.png,36,1781.0,155.29646455628165,1.024613940791638,48.41487374764082
1143,12621_mask.png,37,738.0,101.74011537017762,1.2155263187986791,34.23448553724738
1144,12621_mask.png,38,862.0,126.32590180780451,2.126593885087454,49.16299421312742
1145,12621_mask.png,39,1893.0,162.61017305526642,1.3514232437436071,57.30619512757761
1146,12621_mask.png,40,1337.0,137.29646455628165,1.135554189214694,44.10215414239989
1147,12621_mask.png,41,1480.0,142.46803743153546,1.0935444013540687,44.94441010848846
1148,12621_mask.png,42,2192.0,172.61017305526642,1.0364859708296894,53.85164807134504
1149,12621_mask.png,43,1985.0,164.61017305526642,1.1243558476918272,53.85164807134504
1150,12621_mask.png,44,1283.0,133.63961030678928,1.0922676453456988,42.7551166528639
1151,12621_mask.png,45,1296.0,136.81118318204307,1.5346497595111477,49.64876634922564
1152,12621_mask.png,46,1516.0,142.71067811865476,1.035303281711288,44.384682042344295
1153,12621_mask.png,47,1078.0,121.7401153701776,1.1203190029463743,39.21734310225516
1154,12621_mask.png,48,1261.0,131.63961030678928,1.1132476400875142,42.43819034784589
1155,12621_mask.png,49,1265.0,135.0538238691624,1.39584339570171,47.20169488482379
1156,12621_mask.png,50,1688.0,152.36753236814712,1.2603336103624934,51.86520991955976
1157,12621_mask.png,51,1292.0,132.46803743153546,1.152630795209752,43.41658669218482
1158,12621_mask.png,52,1555.0,150.95331880577402,1.4519788524413515,54.3415126767741
1159,12621_mask.png,53,1600.0,147.53910524340094,1.167771331566852,48.41487374764082
1160,12621_mask.png,54,1587.0,146.36753236814712,1.1353720047782725,47.8539444560216
1161,12621_mask.png,55,1580.0,146.46803743153546,1.108085128479655,47.63402145525821
1162,12621_mask.png,56,1096.0,122.5685424949238,1.2135257742481038,41.23105625617661
1163,12621_mask.png,57,1084.0,132.0538238691624,1.6664605818741955,46.95742752749558
1164,12621_mask.png,58,519.0,101.11269837220809,2.7478253696112693,43.01162633521314
1165,12621_mask.png,59,2051.0,166.8528137423857,1.0667613961615106,53.150729063673246
1166,12621_mask.png,60,1557.0,150.02438661763952,1.2655690258312111,49.09175083453431
1167,12621_mask.png,61,2130.0,170.61017305526642,1.087792627011045,55.08175741568164
1168,12621_mask.png,62,3652.0,222.89444430272832,1.0301540997505074,69.28924880528002
1169,12621_mask.png,63,1980.0,163.78174593052023,1.0359415841337969,51.0881590977792
1170,12621_mask.png,64,1510.0,143.29646455628165,1.113371833700708,46.32493928760188
1171,12621_mask.png,65,1402.0,138.71067811865476,1.227007807034144,46.2709412050371
1172,12621_mask.png,66,1334.0,134.12489168102783,1.112670879880374,44.181444068749045
1173,12621_mask.png,67,1887.0,160.50966799187808,1.011460688773666,50.92150822589606
1174,12621_mask.png,68,1905.0,160.36753236814712,1.026424982492362,50.24937810560445
1175,12621_mask.png,69,1365.0,135.63961030678928,1.023536268737046,41.86884283091664
1176,12621_mask.png,70,1303.0,133.88225099390854,1.053169517343795,41.86884283091664
1177,12621_mask.png,71,2270.0,178.0243866176395,1.124611529001954,56.85068161420758
1178,12621_mask.png,72,1136.0,124.32590180780451,1.1717619142248776,41.23105625617661
1179,12621_mask.png,73,1428.0,138.8111831820431,1.1167817127700608,44.82186966202994
1180,12621_mask.png,74,1079.0,123.39696961967,1.1437193586300365,40.80441152620633
1181,12621_mask.png,75,1774.0,157.78174593052023,1.3041793686766736,54.45181356024793
1182,12621_mask.png,76,1534.0,144.71067811865476,1.193594187318503,47.80167361086848
1183,12621_mask.png,77,1291.0,132.46803743153546,1.0966699011941952,42.72001872658765
1184,12621_mask.png,78,1400.0,142.8528137423857,1.444514880630082,48.87739763939975
1185,12621_mask.png,79,2101.0,169.6812408671319,1.1345431675814477,55.36244214266564
1186,12621_mask.png,80,1032.0,117.9827560572969,1.180750571755235,39.408120990476064
1187,12621_mask.png,81,2112.0,169.6812408671319,1.0858655910077206,53.48831648126533
1188,12621_mask.png,82,1739.0,154.95331880577402,1.2582347605786923,53.25410782277739
1189,12621_mask.png,83,1862.0,161.6812408671319,1.045869668506438,50.00999900019995
1190,12621_mask.png,84,1576.0,148.95331880577402,1.2526232261928945,49.8196748283246
1191,12621_mask.png,85,1529.0,146.22539674441617,1.2606445087094218,48.373546489791295
1192,12621_mask.png,86,1689.0,152.12489168102786,1.1657961390348042,50.00999900019995
1193,12621_mask.png,87,1535.0,145.9827560572969,1.398287868190388,51.62363799656123
1194,12621_mask.png,88,1270.0,131.88225099390854,1.283162216697197,45.22167621838005
1195,12621_mask.png,89,1247.0,129.88225099390854,1.0499173345983586,40.8166632639171
1196,12621_mask.png,90,1976.0,213.8345237791561,3.624941272786806,87.32124598286491
1197,12622_mask.png,1,1690.0,156.22539674441617,1.3644608726879668,53.48831648126533
1198,12622_mask.png,2,1048.0,126.66904755831214,1.626707393244916,46.389654018972806
1199,12622_mask.png,3,978.0,114.91168824543142,1.1378110861405208,36.89173349139343
1200,12622_mask.png,4,1915.0,160.61017305526642,1.0574047145642198,50.774009099144415
1201,12622_mask.png,5,1955.0,162.36753236814712,1.059993314505549,50.99019513592785
1202,12622_mask.png,6,1621.0,147.78174593052023,1.0448885687181513,46.32493928760188
1203,12622_mask.png,7,1919.0,160.0243866176395,1.127246293418072,53.14132102234569
1204,12622_mask.png,8,1620.0,147.29646455628165,1.0203522534931893,46.04345773288535
1205,12622_mask.png,9,2104.0,170.61017305526642,1.218263596086811,57.0087712549569
1206,12622_mask.png,10,2312.0,178.26702730475878,1.1164359981477636,56.61271941887264
1207,12622_mask.png,11,1650.0,149.0538238691624,1.0562274529398967,47.20169488482379
1208,12622_mask.png,12,542.0,86.18376618407356,1.2470807655876026,28.600699292150185
1209,12622_mask.png,13,2118.0,168.61017305526642,1.046191078748356,53.009433122794285
1210,12622_mask.png,14,1687.0,153.19595949289334,1.1030305507697933,48.104053883222775
1211,12622_mask.png,15,553.0,85.59797974644667,1.1475286660843695,28.42534080710379
1212,12622_mask.png,16,1518.0,143.88225099390854,1.1269640643106786,46.57252408878007
1213,12622_mask.png,17,1392.0,137.0538238691624,1.04331585795666,43.26661530556788
1214,12622_mask.png,18,1926.0,161.78174593052023,1.0895007121316036,51.66236541235796
1215,12622_mask.png,19,835.0,125.01219330881976,2.3429413853044667,51.15662224971465
1216,12622_mask.png,20,1587.0,146.71067811865476,1.06674926120566,46.400431032480725
1217,12622_mask.png,21,1215.0,128.8111831820431,1.1638546857720764,42.5440947723653
1218,12622_mask.png,22,1671.0,152.61017305526642,1.1005091221730503,48.507731342539614
1219,12622_mask.png,23,2031.0,166.0243866176395,1.1197748719374214,53.33854141237835
1220,12622_mask.png,24,1979.0,163.78174593052023,1.0399970355962618,51.22499389946279
1221,12622_mask.png,25,1326.0,134.81118318204307,1.175476467774658,44.59820624195552
1222,12622_mask.png,26,1703.0,151.53910524340094,1.01855383280441,47.4236228055175
1223,12622_mask.png,27,1190.0,129.0538238691624,1.201466972993549,43.17406628984581
1224,12622_mask.png,28,682.0,96.42640687119284,1.2081364617219874,32.01562118716424
1225,12622_mask.png,29,1618.0,148.46803743153546,1.087055764628245,47.01063709417264
1226,12622_mask.png,30,1423.0,138.71067811865476,1.2100500860323995,46.52956049652737
1227,12622_mask.png,31,2179.0,174.61017305526642,1.0970568186192011,55.17245689653489
1228,12622_mask.png,32,1547.0,145.19595949289334,1.1404131847004773,47.07440918375928
1229,12622_mask.png,33,1829.0,159.78174593052023,1.0712050188251616,50.00999900019995
1230,12622_mask.png,34,920.0,110.32590180780451,1.018144853272427,34.539832078341085
1231,12622_mask.png,35,1516.0,143.0538238691624,1.158550356713881,47.50789408087881
1232,12622_mask.png,36,1200.0,127.05382386916236,1.0678502485690666,40.80441152620633
1233,12622_mask.png,37,718.0,114.42640687119284,2.169020795986449,47.042533945356304
1234,12622_mask.png,38,1254.0,130.22539674441617,1.0572602656094348,41.23105625617661
1235,12622_mask.png,39,1559.0,147.88225099390854,1.0867554063608325,47.50789408087881
1236,12622_mask.png,40,1165.0,126.22539674441616,1.0863139360090552,40.80441152620633
1237,12622_mask.png,41,1547.0,145.53910524340094,1.1095872268188391,46.647615158762406
1238,12622_mask.png,42,889.0,110.66904755831214,1.2489159236611815,37.0
1239,12622_mask.png,43,1412.0,180.36753236814712,2.196931723310203,72.02777242147643
1240,12622_mask.png,44,1537.0,145.29646455628165,1.206938904171314,48.41487374764082
1241,12622_mask.png,45,1521.0,144.95331880577402,1.1921039064729748,48.16637831516918
1242,12622_mask.png,46,1700.0,151.53910524340094,1.038441682776445,47.29693436154187
1243,12622_mask.png,47,2015.0,165.4386001800126,1.103468428085712,53.150729063673246
1244,12622_mask.png,48,1903.0,183.9594154601839,1.8859612934213523,70.60453243241541
1245,12622_mask.png,49,1943.0,170.6101730552664,1.522556833371946,60.67124524847005
1246,12622_mask.png,50,2708.0,192.75230867899737,1.0166765235983786,59.481089431852205
1247,12622_mask.png,51,1317.0,136.46803743153546,1.0828544052890017,43.86342439892262
1248,12622_mask.png,52,1187.0,126.8111831820431,1.056641342699138,40.0
1249,12622_mask.png,53,1529.0,146.12489168102786,1.068268291913996,46.52956049652737
1250,12622_mask.png,54,1413.0,139.29646455628165,1.1463830866972249,45.60701700396552
1251,12622_mask.png,55,1775.0,156.95331880577402,1.2620027090443082,52.773099207835045
1252,12622_mask.png,56,1473.0,141.88225099390854,1.1233958741329242,46.17358552246078
1253,12622_mask.png,57,1468.0,149.25483399593904,1.4781834909054992,51.419840528729765
1254,12622_mask.png,58,1192.0,129.63961030678928,1.224830673917095,43.26661530556788
1255,12622_mask.png,59,1115.0,125.88225099390856,1.2857186046018176,43.41658669218482
1256,12622_mask.png,60,1726.0,153.53910524340094,1.0906340774068852,48.84669896727925
1257,12622_mask.png,61,2014.0,177.23759005323592,1.7045253892528962,63.15853069855251
1258,12622_mask.png,62,652.0,107.01219330881976,2.20159022070608,43.10452412450461
1259,12622_mask.png,63,1540.0,146.50966799187808,1.131117921767112,48.0936586256442
1260,12622_mask.png,64,208.0,68.14213562373095,3.8256122698543713,30.14962686336267
1261,12622_mask.png,65,3471.0,216.89444430272832,1.0406866899522482,68.4470598345904
1262,12622_mask.png,66,1263.0,130.22539674441617,1.1820961217944783,42.95346318982906
1263,12622_mask.png,67,587.0,88.66904755831214,1.0918758670936124,28.16025568065745
1264,12622_mask.png,68,1767.0,156.95331880577402,1.1158712120012957,50.32891812864648
1265,12622_mask.png,69,1641.0,155.1543289325507,1.1575222241867584,51.07837115648854
1266,12622_mask.png,70,1467.0,141.88225099390854,1.2222881863774722,47.50789408087881
1267,12622_mask.png,71,546.0,98.04163056034264,2.1851149354693336,38.11823710509184
1268,12622_mask.png,72,1364.0,135.88225099390857,1.0024802910603972,42.44997055358225
1269,12622_mask.png,73,1942.0,164.02438661763952,1.12319840853438,53.60037313302959
1270,12622_mask.png,74,1225.0,131.1543289325507,1.301065629357487,46.14108798023731
1271,12622_mask.png,75,509.0,115.94112549695429,3.9512340223814015,52.009614495783374
1272,12622_mask.png,76,1548.0,145.88225099390854,1.2647006825489255,50.0
1273,12622_mask.png,77,1360.0,138.46803743153546,1.2817260085627482,47.07440918375928
1274,12622_mask.png,78,1126.0,123.98275605729688,1.1121610241504911,40.0
1275,12622_mask.png,79,786.0,102.9116882454314,1.0481811622575783,32.57299494980466
1276,12622_mask.png,80,1122.0,122.5685424949238,1.1020223197207195,39.56008088970496
1277,12622_mask.png,81,1573.0,155.74011537017762,1.5450617968873412,56.61271941887264
1278,12622_mask.png,82,1785.0,162.81118318204307,1.5396012904068712,58.05170109479997
1279,12622_mask.png,83,1856.0,227.8050865276332,3.497438019094967,86.58521813797087
1280,12622_mask.png,84,1280.0,136.08326112068525,1.4853121434657706,48.05205510693585
1281,12623_mask.png,1,282.0,78.04163056034261,3.14120500206802,33.06055050963308
1282,12623_mask.png,2,973.0,118.66904755831212,1.0966821517578782,37.53664875824692
1283,12623_mask.png,3,766.0,122.76955262170048,2.6507748418495294,51.24451190127583
1284,12623_mask.png,4,1216.0,128.22539674441617,1.158428340445278,42.01190307520001
1285,12623_mask.png,5,1723.0,156.61017305526644,1.1870565199818792,50.35871324805669
1286,12623_mask.png,6,1198.0,129.05382386916236,1.3179881977352417,44.91102314577124
1287,12623_mask.png,7,1889.0,162.95331880577402,1.1582900455081606,52.354560450833695
1288,12623_mask.png,8,1816.0,156.95331880577402,1.054374391976974,49.24428900898052
1289,12623_mask.png,9,1210.0,130.46803743153546,1.1802299125228768,42.20189569201838
1290,12623_mask.png,10,1271.0,133.0538238691624,1.0782141115167585,41.97618372363071
1291,12623_mask.png,11,1947.0,162.61017305526642,1.022681621476422,50.44799302251776
1292,12623_mask.png,12,1684.0,150.71067811865476,1.087968734494967,48.41487374764082
1293,12623_mask.png,13,1569.0,156.71067811865476,1.1418751612668148,49.193495504995376
1294,12623_mask.png,14,1587.0,146.12489168102786,1.0352546257561992,45.45327270945405
1295,12623_mask.png,15,1674.0,150.71067811865476,1.0616279789381382,47.88527957525152
1296,12623_mask.png,16,1595.0,146.95331880577402,1.1551731907997145,47.75981574503821
1297,12623_mask.png,17,1248.0,136.91168824543144,1.476358948934059,47.51841748206689
1298,12623_mask.png,18,904.0,117.49747468305831,1.794269773798886,44.553338819890925
1299,12623_mask.png,19,1783.0,156.36753236814712,1.2644423168545218,53.53503525729669
1300,12623_mask.png,20,1998.0,165.5391052434009,1.2129095885012515,55.31726674375732
1301,12623_mask.png,21,1557.0,144.46803743153546,1.0897747651043337,46.647615158762406
1302,12623_mask.png,22,1471.0,141.4680374315355,1.0678949666621844,44.553338819890925
1303,12623_mask.png,23,1192.0,129.1543289325507,1.3480992930033195,44.553338819890925
1304,12623_mask.png,24,1657.0,150.36753236814712,1.107583531526181,48.83646178829912
1305,12623_mask.png,25,1565.0,145.53910524340094,1.1478678672246103,47.70744176750625
1306,12623_mask.png,26,1537.0,143.88225099390854,1.076818456259002,45.803929962395145
1307,12623_mask.png,27,1691.0,151.78174593052023,1.182233859298904,50.69516742254631
1308,12623_mask.png,28,1844.0,158.36753236814712,1.0587139027483905,49.92995093127971
1309,12623_mask.png,29,1819.0,157.78174593052023,1.149643786750778,51.40038910358559
1310,12623_mask.png,30,1228.0,128.22539674441617,1.1763973194958317,42.5440947723653
1311,12623_mask.png,31,1482.0,142.46803743153546,1.2699027368004938,48.27007354458868
1312,12623_mask.png,32,1468.0,141.63961030678928,1.149665117478188,46.647615158762406
1313,12623_mask.png,33,1193.0,131.0538238691624,1.313444788330738,44.68780594300866
1314,12623_mask.png,34,1779.0,156.36753236814712,1.1373133950882806,50.53711507397311
1315,12623_mask.png,35,1478.0,142.12489168102783,1.1470055847699592,45.803929962395145
1316,12623_mask.png,36,1151.0,124.32590180780451,1.1318140374731198,41.88078318274385
1317,12623_mask.png,37,1283.0,134.46803743153546,1.334380984108665,46.48655719667784
1318,12623_mask.png,38,1442.0,142.3259018078045,1.2144824458710313,46.75467891024384
1319,12623_mask.png,39,2417.0,185.09545442950497,1.1741476942115787,59.40538696111658
1320,12623_mask.png,40,1432.0,140.12489168102786,1.0403090007351905,43.28972164382672
1321,12623_mask.png,41,2717.0,194.50966799187808,1.0734216438583333,62.03224967708329
1322,12623_mask.png,42,1651.0,150.71067811865476,1.0819768463517645,47.88527957525152
1323,12623_mask.png,43,1729.0,154.12489168102786,1.0733523093367434,49.39635614091387
1324,12623_mask.png,44,1377.0,141.39696961967,1.3933944222469288,51.61395160225576
1325,12623_mask.png,45,1284.0,131.63961030678928,1.113173686080632,42.42640687119285
1326,12623_mask.png,46,1417.0,138.46803743153546,1.088151231401359,44.10215414239989
1327,12623_mask.png,47,1659.0,153.78174593052023,1.2709121689972953,51.35172830587107
1328,12623_mask.png,48,1571.0,146.5685424949238,1.1762899861303855,50.44799302251776
1329,12623_mask.png,49,1050.0,119.1543289325507,1.0250311459640369,36.87817782917155
1330,12623_mask.png,50,1015.0,117.1543289325507,1.1183799354743555,37.69615364994153
1331,12623_mask.png,51,1724.0,153.53910524340094,1.1415308213557418,50.32891812864648
1332,12623_mask.png,52,1641.0,150.36753236814712,1.021830639125783,47.07440918375928
1333,12623_mask.png,53,1601.0,147.53910524340094,1.2057471088631897,49.04079934095692
1334,12623_mask.png,54,615.0,95.1543289325507,1.3284207013230611,32.449961479175904
1335,12623_mask.png,55,362.0,69.94112549695427,1.2501311794094705,24.04163056034261
1336,12623_mask.png,56,3395.0,216.3086578651014,1.027958276242788,66.48308055437865
1337,12623_mask.png,57,2153.0,171.53910524340094,1.10683995467893,54.78138369920935
1338,12623_mask.png,58,2643.0,191.09545442950497,1.062132245114486,59.481089431852205
1339,12623_mask.png,59,1912.0,164.8528137423857,1.3750064444030317,57.706152185014034
1340,12623_mask.png,60,1680.0,152.12489168102783,1.0726641164405664,47.80167361086848
1341,12623_mask.png,61,1337.0,136.81118318204307,1.1745867595552186,45.0
1342,12623_mask.png,62,1123.0,126.81118318204308,1.3307865012801363,43.41658669218482
1343,12623_mask.png,63,1765.0,158.61017305526642,1.3231941262917264,54.20332093147061
1344,12623_mask.png,64,620.0,93.25483399593904,1.332000481408951,32.2490309931942
1345,12623_mask.png,65,1552.0,145.53910524340094,1.0695614792505377,45.60701700396552
1346,12623_mask.png,66,1087.0,123.1543289325507,1.2561268152168017,42.43819034784589
1347,12623_mask.png,67,1458.0,139.29646455628165,1.0779660834771294,44.59820624195552
1348,12623_mask.png,68,1352.0,137.0538238691624,1.2948718054637716,47.20169488482379
1349,12623_mask.png,69,1170.0,126.8111831820431,1.3014330520204838,43.41658669218482
1350,12623_mask.png,70,1277.0,133.88225099390854,1.4053033885574684,47.43416490252569
1351,12623_mask.png,71,1561.0,148.46803743153544,1.2835493055292229,51.10772935672255
1352,12623_mask.png,72,1550.0,144.22539674441617,1.07916140474511,46.61544808322666
1353,12623_mask.png,73,1829.0,216.6274169979695,3.999258750949816,87.55569655939013
1354,12623_mask.png,74,791.0,122.42640687119284,2.3834346139816787,50.00999900019995
1355,12624_mask.png,1,1211.0,129.1543289325507,1.1227450659882807,41.86884283091664
1356,12624_mask.png,2,1008.0,131.94722215136414,1.538401771073323,46.2709412050371
1357,12624_mask.png,3,1177.0,127.63961030678928,1.1525979905956736,42.05948168962618
1358,12624_mask.png,4,2255.0,221.1370849898476,1.333128426782731,66.91038783328041
