sequence,image,label,area,perimeter,aspect_ratio,max_diameter
1442,12870_mask.png,23,1788.0,156.12489168102783,1.16663128846148,51.22499389946279
1443,12870_mask.png,24,1912.0,160.36753236814712,1.0496605760559417,50.44799302251776
1444,12870_mask.png,25,2319.0,180.2670273047588,1.1019445528879797,56.85068161420758
1445,12870_mask.png,26,1553.0,145.53910524340094,1.0607977873745524,45.880278987817846
1446,12870_mask.png,27,1280.0,131.88225099390854,1.0968986778487662,42.72001872658765
1447,12870_mask.png,28,2237.0,176.16652224137044,1.052274355055369,54.589376255824725
1448,12870_mask.png,29,1663.0,149.53910524340094,1.069369401633213,47.80167361086848
1449,12870_mask.png,30,1919.0,161.78174593052023,1.0139369551017052,49.8196748283246
1450,12870_mask.png,31,1217.0,130.71067811865476,1.2361016480789953,43.41658669218482
1451,12870_mask.png,32,2404.0,180.50966799187808,1.019237359926552,55.731499172371095
1452,12870_mask.png,33,2460.0,182.2670273047588,1.0456035490615168,57.42821606144492
1453,12870_mask.png,34,1457.0,139.88225099390854,1.0233256486506306,43.56604182158393
1454,12870_mask.png,35,1140.0,124.22539674441616,1.2003332451138269,41.593268686170845
1455,12870_mask.png,36,2228.0,176.2670273047588,1.0227424394742202,53.81449618829484
1456,12870_mask.png,37,928.0,113.63961030678928,1.1639341294542762,37.65634076752546
1457,12870_mask.png,38,1324.0,179.39696961967,3.501665528605615,74.96665925596525
1458,12870_mask.png,39,824.0,106.66904755831212,1.1042942445637078,35.22782990761707
1459,12870_mask.png,40,1533.0,143.63961030678928,1.049649805628566,45.69463863518345
1460,12870_mask.png,41,1707.0,152.36753236814712,1.107678285469002,48.60041152089147
1461,12870_mask.png,42,1454.0,139.88225099390854,1.0374925934253123,43.60045871318328
1462,12870_mask.png,43,2296.0,177.4386001800126,1.0607859452586406,55.97320787662612
1463,12870_mask.png,44,1432.0,139.05382386916236,1.0522465943076096,43.9089968002003
1464,12870_mask.png,45,2069.0,168.36753236814712,1.0421338992346278,52.630789467763066
1465,12870_mask.png,46,1845.0,156.95331880577405,1.0138133550028936,49.09175083453431
1466,12870_mask.png,47,1872.0,159.78174593052023,1.0885051365074252,50.60632371551998
1467,12870_mask.png,48,1636.0,150.53910524340094,1.0655436903145048,46.75467891024384
1468,12870_mask.png,49,1626.0,148.71067811865476,1.0596972545533732,46.647615158762406
1469,12870_mask.png,50,1894.0,160.61017305526642,1.0347396283015091,49.8196748283246
1470,12870_mask.png,51,1370.0,135.9827560572969,1.040064293082417,43.26661530556788
1471,12870_mask.png,52,2198.0,173.1959594928933,1.10092628822875,55.97320787662612
1472,12870_mask.png,53,1353.0,135.88225099390854,1.0692616625297875,42.579337712087536
1473,12870_mask.png,54,1459.0,140.71067811865476,1.0368766978138626,43.60045871318328
1474,12870_mask.png,55,1799.0,155.78174593052023,1.01603914999968,48.373546489791295
1475,12870_mask.png,56,1852.0,158.61017305526642,1.0607235307535552,49.8196748283246
1476,12870_mask.png,57,1224.0,128.46803743153546,1.0609079479487098,40.80441152620633
1477,12870_mask.png,58,1557.0,146.46803743153546,1.169731256762915,48.373546489791295
1478,12870_mask.png,59,658.0,95.59797974644668,1.264305521222578,31.575306807693888
1479,12870_mask.png,60,2115.0,169.4386001800126,1.0394062135085926,52.952809179494906
1480,12870_mask.png,61,1444.0,144.39696961967,1.0245496260376608,45.34313619501854
1481,12870_mask.png,62,1137.0,124.22539674441616,1.100662841030557,39.395431207184416
1482,12870_mask.png,63,2342.0,178.8528137423857,1.044319250523796,55.90169943749474
1483,12870_mask.png,64,1569.0,145.0538238691624,1.0407883274972218,45.22167621838005
1484,12870_mask.png,65,1687.0,157.4386001800126,1.3356492241526832,52.630789467763066
1485,12870_mask.png,66,1957.0,162.95331880577402,1.027294371123229,51.03920062069938
1486,12870_mask.png,67,1613.0,148.12489168102786,1.1317760147821418,48.84669896727925
1487,12870_mask.png,68,1650.0,149.29646455628165,1.0555858524791073,47.01063709417264
1488,12870_mask.png,69,1509.0,145.29646455628165,1.1282276608639672,46.86149805543992
1489,12870_mask.png,70,1861.0,161.19595949289334,1.1019949432869585,50.32891812864648
1490,12870_mask.png,71,1552.0,144.71067811865476,1.0761810389813855,45.89117562233506
1491,12870_mask.png,72,2093.0,168.36753236814712,1.1080550133200413,54.20332093147061
1492,12870_mask.png,73,1888.0,159.53910524340094,1.0194557595273614,49.678969393496885
1493,12870_mask.png,74,1359.0,134.46803743153546,1.032859017341919,42.20189569201838
1494,12870_mask.png,75,2063.0,166.8528137423857,1.038765698181913,52.20153254455275
1495,12870_mask.png,76,2133.0,170.0243866176395,1.0579678636718006,53.16013544000805
1496,12870_mask.png,77,1100.0,142.32590180780454,2.107147323414934,54.00925846556311
1497,12870_mask.png,78,1844.0,164.22539674441617,1.3138877191536409,54.230987451824994
1498,12870_mask.png,79,2086.0,168.12489168102783,1.1041627179165374,54.42425929675111
1499,12870_mask.png,80,1898.0,211.4558441227157,3.7476437865583208,86.31338250816034
1500,12870_mask.png,81,755.0,111.35533905932738,1.9014127392104216,42.190046219457976
1501,12870_mask.png,82,420.0,91.94112549695429,2.64934840365077,38.05259518088089
1502,12871_mask.png,1,1239.0,139.84062043356596,1.758631168060966,52.172789842982326
1503,12871_mask.png,2,1420.0,143.49747468305833,1.3975852508390398,49.04079934095692
1504,12871_mask.png,3,1552.0,145.29646455628165,1.0846313376956556,45.89117562233506
1505,12871_mask.png,4,1425.0,138.46803743153546,1.0229572052187357,43.08131845707603
1506,12871_mask.png,5,1778.0,154.36753236814712,1.0632037497271754,48.66210024238576
1507,12871_mask.png,6,1522.0,142.71067811865476,1.042798881676506,44.94441010848846
1508,12871_mask.png,7,1567.0,161.49747468305833,1.93236427911181,61.5223536610881
1509,12871_mask.png,8,1467.0,141.88225099390854,1.2440867283957229,47.67598976424087
1510,12871_mask.png,9,2711.0,191.9238815542512,1.019232816161758,59.20304046246274
1511,12871_mask.png,10,1201.0,130.66904755831214,1.2384972196413035,44.94441010848846
1512,12871_mask.png,11,2226.0,174.26702730475878,1.0061814577647887,53.60037313302959
1513,12871_mask.png,12,1926.0,161.78174593052023,1.0954023888543334,51.40038910358559
1514,12871_mask.png,13,1369.0,137.29646455628165,1.2468422366156766,46.87216658103186
1515,12871_mask.png,14,1738.0,153.53910524340094,1.1011070317679088,49.39635614091387
1516,12871_mask.png,15,1647.0,149.29646455628165,1.0460114993102927,47.20169488482379
1517,12871_mask.png,16,1345.0,135.29646455628165,1.09578831161345,43.41658669218482
1518,12871_mask.png,17,1768.0,154.36753236814712,1.0618498015823892,49.04079934095692
1519,12871_mask.png,18,1832.0,156.95331880577405,1.0757765590942114,50.21951811795888
1520,12871_mask.png,19,1649.0,150.12489168102786,1.2072124185164843,50.21951811795888
1521,12871_mask.png,20,1282.0,130.81118318204307,1.087164052570588,42.190046219457976
1522,12871_mask.png,21,1818.0,156.95331880577402,1.064652516977378,49.57822102496216
1523,12871_mask.png,22,1607.0,148.12489168102786,1.0605782373931103,46.87216658103186
1524,12871_mask.png,23,963.0,117.7401153701776,1.229870324655601,38.8329756778952
1525,12871_mask.png,24,2217.0,180.50966799187808,1.1041111311884828,60.166435825965294
1526,12871_mask.png,25,1369.0,135.39696961967,1.041726157753477,42.20189569201838
1527,12871_mask.png,26,1621.0,166.75230867899734,1.8924188096646832,63.702433234531945
1528,12871_mask.png,27,3304.0,214.06601717798213,1.0955562607234657,67.47592163134935
1529,12871_mask.png,28,1477.0,141.29646455628165,1.100857899304876,45.5411901469428
1530,12871_mask.png,29,1649.0,151.53910524340094,1.0332465695594304,46.61544808322666
1531,12871_mask.png,30,1735.0,153.53910524340094,1.0569092058830016,48.05205510693585
1532,12871_mask.png,31,1364.0,136.22539674441617,1.045960936335359,42.5440947723653
1533,12871_mask.png,32,1791.0,159.63961030678928,1.2038125578943375,53.25410782277739
1534,12871_mask.png,33,1702.0,152.95331880577402,1.0234589365007922,47.01063709417264
1535,12871_mask.png,34,1585.0,147.88225099390857,1.278829418342165,50.60632371551998
1536,12871_mask.png,35,726.0,110.76955262170048,1.87502681441715,42.42640687119285
1537,12871_mask.png,36,1668.0,150.36753236814712,1.0553904698721643,47.265209192385896
1538,12871_mask.png,37,1451.0,144.12489168102786,1.319851128083524,49.04079934095692
1539,12871_mask.png,38,1883.0,161.78174593052023,1.0554764996947248,50.08991914547278
1540,12871_mask.png,39,1845.0,161.09545442950497,1.1567971611413588,54.589376255824725
1541,12871_mask.png,40,1777.0,155.78174593052023,1.0288491893310692,48.25971404805462
1542,12871_mask.png,41,1684.0,150.36753236814712,1.0285051227785629,46.647615158762406
1543,12871_mask.png,42,1953.0,166.8528137423857,1.1839636444406163,53.60037313302959
1544,12871_mask.png,43,1332.0,136.88225099390857,1.0647678251222534,42.01190307520001
1545,12871_mask.png,44,1975.0,163.4386001800126,1.0571976661039972,51.26402247190519
1546,12871_mask.png,45,1178.0,126.46803743153546,1.1358643804651587,41.48493702538308
1547,12871_mask.png,46,2904.0,198.40916292848976,1.0913055063832715,63.63961030678928
1548,12871_mask.png,47,1481.0,145.0538238691624,1.4498984956164511,51.62363799656123
1549,12871_mask.png,48,1388.0,136.46803743153546,1.0718845421368333,43.04648650006177
1550,12871_mask.png,49,1807.0,156.12489168102786,1.0839551318320952,49.49747468305833
1551,12871_mask.png,50,2076.0,167.92388155425118,1.0783535982740595,53.46026561849464
1552,12871_mask.png,51,892.0,108.9116882454314,1.1210115490572623,35.22782990761707
1553,12871_mask.png,52,778.0,102.08326112068522,1.1275457036441667,33.015148038438355
1554,12871_mask.png,53,2197.0,173.4386001800126,1.0284760810034648,53.71219600798314
1555,12871_mask.png,54,1358.0,142.66904755831214,1.4522356866106196,49.39635614091387
1556,12871_mask.png,55,1249.0,132.91168824543144,1.397008551347434,45.89117562233506
1557,12871_mask.png,56,1561.0,144.22539674441617,1.0911890850914798,46.647615158762406
1558,12871_mask.png,57,1797.0,156.95331880577402,1.169230949595127,51.85556864985669
1559,12871_mask.png,58,2095.0,168.95331880577402,1.144276338035926,54.81788029466298
1560,12871_mask.png,59,2012.0,164.0243866176395,1.0220344079808452,51.19570294468082
1561,12871_mask.png,60,1977.0,165.4386001800126,1.0902928382373336,53.150729063673246
1562,12871_mask.png,61,1753.0,154.12489168102786,1.0836920441952194,49.92995093127971
1563,12871_mask.png,62,1913.0,172.12489168102786,1.1917895931347136,56.93856338194704
1564,12871_mask.png,63,737.0,99.84062043356592,1.1225423926588023,32.89376840679705
1565,12871_mask.png,64,1229.0,158.50966799187808,2.559190395575652,60.4648658313239
1566,12871_mask.png,65,1501.0,141.53910524340094,1.1026938107752853,46.09772228646444
1567,12871_mask.png,66,1522.0,145.95331880577402,1.2066800503141968,48.010415536631214
1568,12871_mask.png,67,1982.0,163.53910524340094,1.0558365908294465,51.42956348249516
1569,12871_mask.png,68,1300.0,131.9827560572969,1.0585598743923958,41.400483088968905
1570,12871_mask.png,69,2011.0,167.6812408671319,1.159296295198362,55.97320787662612
1571,12871_mask.png,70,1934.0,160.95331880577402,1.0505772408173797,50.47771785649585
1572,12871_mask.png,71,2108.0,169.4386001800126,1.04026439394803,52.69724850502159
1573,12871_mask.png,72,2489.0,183.9238815542512,1.0093923427503928,56.43580423808985
1574,12871_mask.png,73,1432.0,139.29646455628165,1.0938725022517362,44.04543109109048
1575,12871_mask.png,74,1210.0,129.63961030678928,1.106243117009854,41.340053217188775
1576,12871_mask.png,75,1768.0,156.12489168102786,1.1252806366724488,50.24937810560445
1577,12871_mask.png,76,1548.0,146.12489168102783,1.0908948231907825,46.389654018972806
1578,12871_mask.png,77,2102.0,168.61017305526642,1.0317637502227042,53.009433122794285
1579,12871_mask.png,78,1168.0,140.22539674441617,1.3062138394660254,48.33218389437829
1580,12871_mask.png,79,1699.0,155.29646455628165,1.1104581672494636,50.60632371551998
1581,12871_mask.png,80,1466.0,140.12489168102783,1.0752038959092387,44.40720662234904
1582,12871_mask.png,81,649.0,99.08326112068522,1.103193478509571,31.906112267087632
1583,12871_mask.png,82,1444.0,150.36753236814712,1.1783074701572347,51.07837115648854
1584,12871_mask.png,83,1375.0,137.88225099390854,1.0773756162321313,43.41658669218482
1585,12871_mask.png,84,1548.0,144.71067811865476,1.0747327914119982,45.69463863518345
1586,12871_mask.png,85,1299.0,134.8111831820431,1.220125609588084,44.7213595499958
1587,12871_mask.png,86,650.0,104.53300858899108,1.2767615783758004,34.20526275297414
1588,12871_mask.png,87,1530.0,143.29646455628165,1.150998840879967,47.16990566028302
1589,12871_mask.png,88,1424.0,138.46803743153546,1.0946320522442554,44.94441010848846
1590,12871_mask.png,89,1652.0,149.53910524340094,1.0817433295267656,47.4236228055175
1591,12871_mask.png,90,1410.0,137.88225099390857,1.058898146099784,43.41658669218482
1592,12871_mask.png,91,1792.0,160.61017305526642,1.0814754922023957,49.64876634922564
1593,12871_mask.png,92,376.0,72.76955262170047,1.4530366927871057,26.30589287593181
1594,12871_mask.png,93,1221.0,131.88225099390857,1.1824374222138838,44.59820624195552
1595,12871_mask.png,94,1953.0,211.21320343559643,3.655290680522693,87.0976463516667
1596,12871_mask.png,95,1107.0,124.66904755831212,1.2448074020416062,41.6293165929973
1597,12872_mask.png,1,1314.0,133.1543289325507,1.1495333915267725,43.46262762420146
1598,12872_mask.png,2,321.0,80.2842712474619,2.846880999135794,35.0142828000232
1599,12872_mask.png,3,991.0,132.42640687119285,2.1336291725885936,52.3450093132096
1600,12872_mask.png,4,350.0,76.2842712474619,1.911073623526117,28.635642126552707
1601,12872_mask.png,5,1826.0,163.1543289325507,1.4689809573999049,56.56854249492381
1602,12872_mask.png,6,1451.0,139.88225099390854,1.0487985548261742,43.829214001622255
1603,12872_mask.png,7,1564.0,145.29646455628165,1.085599707222559,46.238512086787566
1604,12872_mask.png,8,1628.0,148.12489168102786,1.1129547942118978,47.43416490252569
1605,12872_mask.png,9,1505.0,142.46803743153546,1.0377748677297791,44.384682042344295
1606,12872_mask.png,10,1746.0,158.12489168102783,1.4077474469822675,54.3415126767741
1607,12872_mask.png,11,1497.0,142.12489168102786,1.0744508007673712,45.0
1608,12872_mask.png,12,1360.0,145.29646455628165,1.3373199803757765,50.28916384272063
1609,12872_mask.png,13,2192.0,189.8822509939085,1.4883042308898566,64.63745044476924
1610,12872_mask.png,14,1523.0,142.95331880577405,1.0243372912664768,44.7213595499958
1611,12872_mask.png,15,1399.0,137.9827560572969,1.0988030915521727,44.68780594300866
1612,12872_mask.png,16,1292.0,133.63961030678928,1.0836787532634204,41.78516483155236
1613,12872_mask.png,17,1218.0,127.98275605729688,1.0654311932083815,40.8166632639171
1614,12872_mask.png,18,1567.0,145.88225099390857,1.13085423186442,47.01063709417264
1615,12872_mask.png,19,1117.0,125.95331880577405,1.2230878982552216,42.190046219457976
1616,12872_mask.png,20,1806.0,155.53910524340094,1.0397035295103654,48.87739763939975
1617,12872_mask.png,21,1374.0,136.46803743153544,1.0358536114438155,42.20189569201838
1618,12872_mask.png,22,2097.0,174.75230867899737,1.255643336008943,56.4003546088143
1619,12872_mask.png,23,989.0,115.49747468305831,1.1133103369337456,37.73592452822641
1620,12872_mask.png,24,2116.0,170.2670273047588,1.127827124057141,55.072679252057455
1621,12872_mask.png,25,820.0,104.08326112068522,1.0414846702374534,32.7566787083184
1622,12872_mask.png,26,2041.0,170.5685424949238,1.2784551121614285,56.08029957123981
1623,12872_mask.png,27,657.0,96.25483399593904,1.1990507402495467,33.28663395418648
1624,12872_mask.png,28,1249.0,129.74011537017762,1.0757829061947275,41.23105625617661
1625,12872_mask.png,29,1997.0,164.0243866176395,1.0554396670315578,51.92301994298868
1626,12872_mask.png,30,2113.0,169.4386001800126,1.0387188327948986,52.630789467763066
1627,12872_mask.png,31,1327.0,147.49747468305833,1.814411716831036,55.90169943749474
1628,12872_mask.png,32,1742.0,152.95331880577405,1.1128871528517084,49.76946855251722
1629,12872_mask.png,33,2121.0,172.8528137423857,1.3288545781253185,59.6657355607052
1630,12872_mask.png,34,1692.0,151.53910524340094,1.0635759303918058,47.51841748206689
1631,12872_mask.png,35,2517.0,185.3380951166243,1.0195428634619972,57.24508712544685
1632,12872_mask.png,36,2108.0,169.4386001800126,1.013705844107614,52.009614495783374
1633,12872_mask.png,37,1695.0,151.78174593052023,1.0147401645204752,47.12748667179272
1634,12872_mask.png,38,1887.0,162.2670273047588,1.1782366551835064,53.60037313302959
1635,12872_mask.png,39,1277.0,131.63961030678928,1.0702676619398492,42.01190307520001
1636,12872_mask.png,40,2396.0,182.50966799187808,1.0684650990876057,57.4543296888929
1637,12872_mask.png,41,1726.0,154.71067811865476,1.0783588319346793,48.60041152089147
1638,12872_mask.png,42,1705.0,154.95331880577402,1.3279999240262617,53.25410782277739
1639,12872_mask.png,43,2137.0,172.02438661763952,1.12071899430734,56.04462507680822
1640,12872_mask.png,44,3315.0,213.23759005323592,1.0963209158975,68.01470429252781
1641,12872_mask.png,45,777.0,102.32590180780451,1.1705282608762508,33.83784863137726
1642,12872_mask.png,46,2043.0,166.0243866176395,1.0952348937066776,53.2634959423431
1643,12872_mask.png,47,1428.0,140.71067811865476,1.234747461204834,47.92702786528704
1644,12872_mask.png,48,1467.0,140.46803743153546,1.0116737002229137,43.60045871318328
1645,12872_mask.png,49,1507.0,143.29646455628165,1.1202279982221666,45.70557952810576
1646,12872_mask.png,50,1351.0,134.71067811865476,1.0412528765992992,42.44997055358225
1647,12872_mask.png,51,1684.0,152.36753236814712,1.086909445900752,47.92702786528704
1648,12872_mask.png,52,1501.0,142.36753236814712,1.0093191842551854,44.28317965096906
1649,12872_mask.png,53,1760.0,154.95331880577402,1.0136625416035074,48.373546489791295
1650,12872_mask.png,54,2338.0,177.92388155425118,1.1093006376237862,57.0701322935211
1651,12872_mask.png,55,1637.0,149.29646455628165,1.0416741066287003,46.647615158762406
1652,12872_mask.png,56,715.0,99.25483399593904,1.0867704082867866,32.202484376209235
1653,12872_mask.png,57,2163.0,172.2670273047588,1.0837447052219302,54.56189146281496
1654,12872_mask.png,58,1351.0,138.66904755831214,1.2974126523416756,46.14108798023731
1655,12872_mask.png,59,678.0,94.42640687119284,1.0448544030126106,30.23243291566195
1656,12872_mask.png,60,2009.0,166.61017305526642,1.2418164656416544,56.61271941887264
1657,12872_mask.png,61,2727.0,193.58073580374355,1.0348494174213376,59.682493245507096
1658,12872_mask.png,62,2740.0,192.75230867899737,1.0832837914779696,61.40032573203501
1659,12872_mask.png,63,1293.0,133.0538238691624,1.1630505429095417,43.829214001622255
1660,12872_mask.png,64,1867.0,159.78174593052023,1.057990839647834,49.8196748283246
1661,12872_mask.png,65,1834.0,157.78174593052023,1.017702612386024,48.87739763939975
1662,12872_mask.png,66,2144.0,170.61017305526642,1.0438830960795031,53.60037313302959
1663,12872_mask.png,67,1618.0,147.29646455628165,1.0541117462772556,46.61544808322666
1664,12872_mask.png,68,1456.0,141.78174593052023,1.21880499387189,46.61544808322666
1665,12872_mask.png,69,598.0,89.01219330881975,1.020719511999317,28.0178514522438
1666,12872_mask.png,70,1783.0,154.95331880577402,1.0152062245794788,47.80167361086848
1667,12872_mask.png,71,2474.0,183.09545442950497,1.0291864099001358,57.56735185849702
1668,12872_mask.png,72,1860.0,160.75230867899737,1.1986192225838213,52.20153254455275
1669,12872_mask.png,73,1947.0,162.6101730552664,1.0534330564698873,50.774009099144415
1670,12872_mask.png,74,1701.0,154.2670273047588,1.172002114386634,50.00999900019995
1671,12872_mask.png,75,1654.0,148.95331880577402,1.0154890649414,46.57252408878007
1672,12872_mask.png,76,734.0,98.32590180780451,1.0888724868336743,32.01562118716424
1673,12872_mask.png,77,1705.0,152.12489168102786,1.0593650590795165,48.54894437575342
1674,12872_mask.png,78,2803.0,194.75230867899737,1.0423881760240512,61.326992425847855
1675,12872_mask.png,79,1457.0,141.78174593052023,1.135686675832854,46.69047011971501
1676,12872_mask.png,80,2098.0,168.61017305526642,1.012514905783644,51.894122981316485
1677,12872_mask.png,81,1708.0,152.36753236814712,1.0492313367686898,47.53945729601885
1678,12872_mask.png,82,1612.0,148.71067811865476,1.0712454735653325,47.07440918375928
1679,12872_mask.png,83,1161.0,124.8111831820431,1.0586463284535854,39.293765408777
1680,12872_mask.png,84,1283.0,130.81118318204307,1.106687074146678,42.20189569201838
1681,12872_mask.png,85,1212.0,127.88225099390856,1.1002558537036302,41.78516483155236
1682,12872_mask.png,86,1938.0,214.0416305603426,3.662676693764397,87.0976463516667
1683,12872_mask.png,87,941.0,133.01219330881975,2.378242767385412,53.33854141237835
1684,12872_mask.png,88,653.0,106.5269119345812,2.0827790720867685,41.30375285612676
1685,12873_mask.png,1,1299.0,138.08326112068522,1.4886089783768373,48.25971404805462
1686,12873_mask.png,2,1100.0,127.59797974644664,1.488622106726652,44.28317965096906
1687,12873_mask.png,3,2807.0,196.50966799187808,1.0154771628396029,61.40032573203501
1688,12873_mask.png,4,1317.0,133.0538238691624,1.116245422165804,43.46262762420146
1689,12873_mask.png,5,1587.0,147.29646455628165,1.0501427198658262,46.09772228646444
1690,12873_mask.png,6,545.0,100.18376618407356,2.2892561695100437,40.11234224026316
1691,12873_mask.png,7,1949.0,162.61017305526642,1.0666661510132858,51.24451190127583
1692,12873_mask.png,8,1596.0,145.88225099390854,1.0434515206458166,46.09772228646444
1693,12873_mask.png,9,1712.0,152.95331880577402,1.16902258934178,51.26402247190519
1694,12873_mask.png,10,1417.0,138.71067811865476,1.003771569138517,42.579337712087536
1695,12873_mask.png,11,853.0,126.94722215136416,1.1067927693402229,37.44329045369811
1696,12873_mask.png,12,1229.0,129.9827560572969,1.1454300783910083,42.05948168962618
1697,12873_mask.png,13,2007.0,163.4386001800126,1.026451333740538,51.62363799656123
1698,12873_mask.png,14,1220.0,128.8111831820431,1.0995174001416606,41.182520563948
1699,12873_mask.png,15,1729.0,152.71067811865476,1.0845692819155155,48.70318264754368
1700,12873_mask.png,16,2294.0,176.75230867899737,1.022546515489189,54.57105459856901
1701,12873_mask.png,17,882.0,110.66904755831212,1.1934210463305892,36.61966684720111
1702,12873_mask.png,18,2417.0,184.8528137423857,1.0573615206908262,58.89821729050889
1703,12873_mask.png,19,1857.0,161.19595949289334,1.1026154654563252,51.03920062069938
1704,12873_mask.png,20,1786.0,154.95331880577402,1.0247082477288416,48.104053883222775
1705,12873_mask.png,21,860.0,106.9116882454314,1.0264477579222628,33.24154027718932
1706,12873_mask.png,22,2076.0,168.2670273047588,1.148960741874978,55.326304774492215
1707,12873_mask.png,23,992.0,115.74011537017762,1.142191412146388,38.27531841800928
1708,12873_mask.png,24,1807.0,155.78174593052023,1.0181698918702209,48.70318264754368
1709,12873_mask.png,25,2018.0,165.4386001800126,1.049850591365607,51.78802950489621
1710,12873_mask.png,26,1186.0,138.61017305526642,1.6065002266133697,48.33218389437829
1711,12873_mask.png,27,1673.0,151.53910524340094,1.0909224995468334,48.0936586256442
1712,12873_mask.png,28,1828.0,157.78174593052023,1.1568075092334131,51.97114584074513
1713,12873_mask.png,29,2108.0,168.8528137423857,1.101584673118427,54.037024344425184
1714,12873_mask.png,30,1484.0,141.29646455628165,1.0407592263781231,44.204072210600685
1715,12873_mask.png,31,1967.0,163.1959594928933,1.0656597463424575,51.92301994298868
1716,12873_mask.png,32,1872.0,159.19595949289334,1.0437461247155833,49.8196748283246
1717,12873_mask.png,33,2527.0,185.09545442950497,1.0377316746013892,58.00862004909271
1718,12873_mask.png,34,1388.0,140.95331880577405,1.296169560539704,47.63402145525821
1719,12873_mask.png,35,1751.0,155.53910524340094,1.3157257125267572,53.60037313302959
1720,12873_mask.png,36,1354.0,136.12489168102786,1.125736550777899,44.40720662234904
1721,12873_mask.png,37,1796.0,155.88225099390854,1.1219227586757647,50.69516742254631
1722,12873_mask.png,38,1454.0,140.22539674441617,1.0653658272322355,44.68780594300866
1723,12873_mask.png,39,1538.0,152.08326112068522,1.3033190526707008,52.55473337388365
1724,12873_mask.png,40,1929.0,161.78174593052023,1.0222232790560282,49.76946855251722
1725,12873_mask.png,41,793.0,103.1543289325507,1.0595037825925848,32.69556544854363
1726,12873_mask.png,42,2061.0,168.0243866176395,1.0462034823376043,52.20153254455275
1727,12873_mask.png,43,2404.0,180.16652224137044,1.024858331482497,56.32051136131489
1728,12873_mask.png,44,1875.0,160.8528137423857,1.039445986033587,49.4064773081425
1729,12873_mask.png,45,1861.0,159.4386001800126,1.0733255469107903,49.73932046178355
1730,12873_mask.png,46,1541.0,145.29646455628165,1.1445585123048028,47.29693436154187
1731,12873_mask.png,47,1436.0,139.63961030678928,1.0553444792658762,43.93176527297759
1732,12873_mask.png,48,2536.0,186.2670273047588,1.0429682321372369,57.706152185014034
1733,12873_mask.png,49,1765.0,155.39696961967,1.037437160778511,49.8196748283246
1734,12873_mask.png,50,1906.0,160.95331880577402,1.025981261878347,49.8196748283246
1735,12873_mask.png,51,1694.0,151.19595949289334,1.0221747095677782,47.53945729601885
1736,12873_mask.png,52,687.0,100.32590180780451,1.2707193364298377,33.301651610693426
1737,12873_mask.png,53,685.0,112.18376618407356,2.3161068687696837,45.044422518220834
1738,12873_mask.png,54,1818.0,158.61017305526642,1.1821872543382408,52.009614495783374
1739,12873_mask.png,55,1683.0,150.71067811865476,1.0431543657488829,47.16990566028302
1740,12873_mask.png,56,2257.0,175.6812408671319,1.048928155453955,54.67174773134658
1741,12873_mask.png,57,2230.0,176.2670273047588,1.103577923808447,56.04462507680822
1742,12873_mask.png,58,1524.0,144.71067811865476,1.121563687502597,46.52956049652737
1743,12873_mask.png,59,2044.0,170.1959594928933,1.1169056190850442,53.31041174104736
1744,12873_mask.png,60,1631.0,149.29646455628165,1.2193195056606032,50.21951811795888
1745,12873_mask.png,61,2432.0,183.33809511662423,1.162421793525784,59.54829972383762
1746,12873_mask.png,62,1320.0,137.88225099390854,1.2105937751454936,45.27692569068709
1747,12873_mask.png,63,2097.0,169.1959594928933,1.142341922615283,55.47071299343465
1748,12873_mask.png,64,2279.0,179.09545442950497,1.060404535286582,55.14526271584895
1749,12873_mask.png,65,1317.0,133.63961030678928,1.141434061848396,43.60045871318328
1750,12873_mask.png,66,1029.0,132.66904755831214,1.9328771673085428,51.15662224971465
1751,12873_mask.png,67,1434.0,139.88225099390854,1.0566197315729426,43.73785545725808
1752,12873_mask.png,68,1761.0,154.95331880577402,1.056060163577205,48.84669896727925
1753,12873_mask.png,69,1443.0,139.0538238691624,1.0131826517555915,43.08131845707603
1754,12873_mask.png,70,1762.0,154.36753236814712,1.0624025965165904,48.60041152089147
1755,12873_mask.png,71,1531.0,144.12489168102786,1.1187840333976402,46.400431032480725
1756,12873_mask.png,72,1795.0,155.19595949289334,1.0790347559209468,49.8196748283246
1757,12873_mask.png,73,1030.0,117.39696961967,1.0414836986926743,37.0
1758,12873_mask.png,74,1712.0,152.61017305526642,1.1811718801306603,50.0
1759,12873_mask.png,75,1296.0,131.63961030678928,1.0633308439611564,41.617304093369626
1760,12873_mask.png,76,1289.0,132.22539674441617,1.019157829262661,40.85339643163099
1761,12873_mask.png,77,2247.0,177.3380951166243,1.1007277667728512,56.32051136131489
1762,12873_mask.png,78,1449.0,141.39696961967,1.0291672898892334,45.0
1763,12873_mask.png,79,2216.0,173.6812408671319,1.0345461907582283,54.405882034941776
1764,12873_mask.png,80,2176.0,174.26702730475878,1.2507527039012176,58.7962583843564
1765,12873_mask.png,81,1462.0,142.71067811865476,1.3630764986810129,49.8196748283246
1766,12873_mask.png,82,302.0,80.2842712474619,2.89890253952981,34.0147027033899
1767,12873_mask.png,83,1790.0,155.53910524340094,1.030517606415466,48.25971404805462
1768,12873_mask.png,84,1468.0,143.29646455628165,1.1914990919252946,47.53945729601885
1769,12873_mask.png,85,1933.0,164.2670273047588,1.1226934645815383,53.0
