sequence,image,label,area,perimeter,aspect_ratio,max_diameter
3852,11580_mask.png,30,1447.0,140.71067811865476,1.0814531124914768,44.553338819890925
3853,11580_mask.png,31,1735.0,153.78174593052023,1.068772885791862,48.16637831516918
3854,11580_mask.png,32,1786.0,155.19595949289334,1.0825301032384431,50.00999900019995
3855,11580_mask.png,33,1846.0,157.78174593052023,1.0933038207348076,50.774009099144415
3856,11580_mask.png,34,2114.0,168.8528137423857,1.0320540328941958,53.33854141237835
3857,11580_mask.png,35,2154.0,171.4386001800126,1.024092736474051,52.88667128870941
3858,11580_mask.png,36,2154.0,171.4386001800126,1.0400829004957408,53.2634959423431
3859,11580_mask.png,37,2172.0,170.8528137423857,1.040970953069919,53.36665625650534
3860,11580_mask.png,38,1951.0,162.61017305526642,1.0289065951757563,50.44799302251776
3861,11580_mask.png,39,618.0,94.08326112068522,1.3348448670255164,33.54101966249684
3862,11580_mask.png,40,1668.0,150.36753236814712,1.1021720238774586,48.27007354458868
3863,11580_mask.png,41,1285.0,132.46803743153546,1.1920804717789215,44.01136216933077
3864,11580_mask.png,42,1628.0,148.36753236814712,1.07323484836795,47.265209192385896
3865,11580_mask.png,43,2149.0,170.0243866176395,1.0104107679088163,52.92447448959697
3866,11580_mask.png,44,1565.0,145.29646455628165,1.0808841607689232,46.238512086787566
3867,11580_mask.png,45,1531.0,144.22539674441617,1.1237098017297529,47.20169488482379
3868,11580_mask.png,46,1654.0,155.74011537017762,1.4254935149816652,53.60037313302959
3869,11581_mask.png,1,2048.0,166.95331880577402,1.1154242621884651,53.60037313302959
3870,11581_mask.png,2,2173.0,172.22539674441617,1.153517157099602,56.93856338194704
3871,11581_mask.png,3,2042.0,167.4386001800126,1.0140547761851972,51.40038910358559
3872,11581_mask.png,4,2175.0,171.6812408671319,1.117945803357972,56.08921464952064
3873,11581_mask.png,5,2721.0,199.58073580374355,1.4201210831461983,69.87131027825369
3874,11581_mask.png,6,1435.0,139.53910524340094,1.0624564386382662,44.59820624195552
3875,11581_mask.png,7,1490.0,141.29646455628165,1.0931070282156543,45.69463863518345
3876,11581_mask.png,8,1571.0,150.8528137423857,1.154790755312631,50.99019513592785
3877,11581_mask.png,9,2197.0,174.0243866176395,1.1258129140815878,55.326304774492215
3878,11581_mask.png,10,2287.0,180.8528137423857,1.2326687168925603,60.30754513325841
3879,11581_mask.png,11,2138.0,170.36753236814712,1.0995318343821157,55.80322571321482
3880,11581_mask.png,12,1853.0,158.36753236814712,1.0542350434138077,50.0
3881,11581_mask.png,13,2165.0,172.02438661763952,1.0605846795789031,54.037024344425184
3882,11581_mask.png,14,2123.0,170.0243866176395,1.005629751553064,52.43090691567332
3883,11581_mask.png,15,2186.0,173.19595949289334,1.0454112968224183,53.9351462406472
3884,11581_mask.png,16,2477.0,183.58073580374355,1.134505308677223,59.84145720150872
3885,11581_mask.png,17,505.0,93.698484809835,2.2114579926454576,37.21558813185679
3886,11581_mask.png,18,1693.0,151.53910524340094,1.0686219107400423,47.92702786528704
3887,11581_mask.png,19,653.0,95.25483399593904,1.2260526331095272,31.906112267087632
3888,11581_mask.png,20,188.0,51.4558441227157,1.4988777302031482,19.235384061671343
3889,11581_mask.png,21,2528.0,185.9238815542512,1.0130794878957836,57.20139858430037
3890,11581_mask.png,22,1655.0,149.29646455628165,1.0155448334031305,46.400431032480725
3891,11581_mask.png,23,1440.0,138.22539674441617,1.0306967274672791,43.60045871318328
3892,11581_mask.png,24,1525.0,144.95331880577402,1.172666850562148,47.53945729601885
3893,11581_mask.png,25,1469.0,141.29646455628165,1.0412286295404325,44.64302857109943
3894,11581_mask.png,26,1885.0,160.8528137423857,1.0659504399648283,50.99019513592785
3895,11581_mask.png,27,1918.0,162.61017305526642,1.0763416669203532,51.40038910358559
3896,11581_mask.png,28,1586.0,147.29646455628165,1.110238734297089,47.43416490252569
3897,11581_mask.png,29,1659.0,150.95331880577402,1.1215600639496024,48.66210024238576
3898,11581_mask.png,30,1652.0,150.12489168102786,1.0136341502380688,46.22769732530488
3899,11581_mask.png,31,2277.0,180.953318805774,1.3548309557932805,61.032778078668514
3900,11581_mask.png,32,1745.0,153.19595949289334,1.0317229234132577,47.53945729601885
3901,11581_mask.png,33,1626.0,148.46803743153546,1.0340415467968822,46.61544808322666
3902,11581_mask.png,34,1380.0,137.0538238691624,1.01161579590748,42.05948168962618
3903,11581_mask.png,35,2183.0,173.09545442950497,1.0692732486209902,54.378304497290095
3904,11581_mask.png,36,1363.0,135.88225099390854,1.039957982222099,42.05948168962618
3905,11581_mask.png,37,1721.0,153.19595949289334,1.0124198615151498,47.38143096192854
3906,11581_mask.png,38,1964.0,163.19595949289334,1.0807985397510873,51.85556864985669
3907,11581_mask.png,39,1765.0,153.78174593052023,1.0178254112491585,47.70744176750625
3908,11581_mask.png,40,2361.0,178.2670273047588,1.069004285688278,56.93856338194704
3909,11581_mask.png,41,2039.0,166.2670273047588,1.0316905136499526,52.0
3910,11581_mask.png,42,1936.0,162.0243866176395,1.0443933100565614,50.59644256269407
3911,11581_mask.png,43,2480.0,183.78174593052023,1.055710002411921,58.872744118140105
3912,11581_mask.png,44,1481.0,141.88225099390854,1.0316980718140516,44.01136216933077
3913,11581_mask.png,45,1799.0,158.2670273047588,1.0292479752825596,49.36598018878993
3914,11581_mask.png,46,2897.0,200.8528137423857,1.1190155616554471,65.19202405202648
3915,11581_mask.png,47,2838.0,195.9238815542512,1.0566914037911428,62.00806399170998
3916,11581_mask.png,48,1235.0,129.0538238691624,1.0466030573193974,40.60788100849391
3917,11581_mask.png,49,2011.0,164.61017305526642,1.0679117021451487,52.15361924162119
3918,11581_mask.png,50,2630.0,189.3380951166243,1.0443021557073393,59.20304046246274
3919,11582_mask.png,1,1967.0,169.29646455628165,1.370406580682353,58.30951894845301
3920,11582_mask.png,2,2330.0,179.19595949289334,1.0810341031452562,57.982756057296896
3921,11582_mask.png,3,1944.0,162.02438661763952,1.0920712602279707,52.0
3922,11582_mask.png,4,806.0,104.5685424949238,1.1835756245570428,34.23448553724738
3923,11582_mask.png,5,2115.0,169.4386001800126,1.06013875062994,53.71219600798314
3924,11582_mask.png,6,1980.0,162.61017305526642,1.0313114875394829,51.54609587543949
3925,11582_mask.png,7,1755.0,153.53910524340094,1.1057000339691292,49.72926703662542
3926,11582_mask.png,8,2950.0,200.99494936611663,1.0213785168044278,62.6418390534633
3927,11582_mask.png,9,2026.0,166.0243866176395,1.106744259892248,53.150729063673246
3928,11582_mask.png,10,491.0,97.94112549695429,2.5924846431615336,42.04759208325728
3929,11582_mask.png,11,1441.0,141.1959594928933,1.2541371141899549,48.02082881417188
3930,11582_mask.png,12,1847.0,158.8528137423857,1.0623165067731415,49.49747468305833
3931,11582_mask.png,13,317.0,81.21320343559643,3.1535641343910004,35.05709628591621
3932,11582_mask.png,14,2011.0,166.65180361560903,1.145232550276691,53.16013544000805
3933,11582_mask.png,15,1265.0,131.22539674441617,1.072610117540762,41.340053217188775
3934,11582_mask.png,16,1903.0,160.0243866176395,1.0183357453831554,49.72926703662542
3935,11582_mask.png,17,2259.0,175.4386001800126,1.0461068076225066,54.81788029466298
3936,11582_mask.png,18,2078.0,168.2670273047588,1.1039781028578624,53.53503525729669
3937,11582_mask.png,19,3613.0,234.350288425444,1.51043811002715,81.34494452638098
3938,11582_mask.png,20,2260.0,177.3380951166243,1.014218985877264,54.589376255824725
3939,11582_mask.png,21,3212.0,210.40916292848976,1.0869812333031954,67.1863081289633
3940,11582_mask.png,22,2342.0,177.92388155425118,1.0152495721832977,54.91812087098393
3941,11582_mask.png,23,1793.0,154.36753236814712,1.022839968635724,48.507731342539614
3942,11582_mask.png,24,1784.0,154.61017305526642,1.0356237828346953,48.27007354458868
3943,11582_mask.png,25,1772.0,157.71067811865476,1.1883194686446246,52.392747589718944
3944,11582_mask.png,26,2249.0,176.2670273047588,1.0233966003862829,54.12947441089743
3945,11582_mask.png,27,1756.0,153.78174593052023,1.031166476898782,47.8539444560216
3946,11582_mask.png,28,1490.0,142.12489168102786,1.051591110824859,44.384682042344295
3947,11582_mask.png,29,1943.0,161.53910524340094,1.088996598170474,51.66236541235796
3948,11582_mask.png,30,1497.0,141.88225099390854,1.0285030440354217,44.01136216933077
3949,11582_mask.png,31,1563.0,146.36753236814712,1.068610562989832,46.2709412050371
3950,11582_mask.png,32,2092.0,168.8528137423857,1.0619687952388364,53.009433122794285
3951,11582_mask.png,33,2211.0,174.8528137423857,1.0039633501466765,54.12947441089743
3952,11582_mask.png,34,1833.0,158.61017305526642,1.110349885701472,51.19570294468082
3953,11582_mask.png,35,1808.0,156.36753236814712,1.0676878291351082,49.4064773081425
3954,11582_mask.png,36,1478.0,141.39696961967,1.0490373415719585,44.654227123532216
3955,11582_mask.png,37,1338.0,133.9827560572969,1.0443309961512175,42.05948168962618
3956,11582_mask.png,38,1518.0,143.88225099390854,1.079992484097828,46.04345773288535
3957,11582_mask.png,39,1331.0,133.88225099390857,1.042262210873132,41.97618372363071
3958,11582_mask.png,40,2297.0,177.33809511662426,1.0470996882762675,54.74486277268398
3959,11582_mask.png,41,3000.0,203.23759005323592,1.137681688670528,65.52098900352466
3960,11582_mask.png,42,1709.0,151.29646455628165,1.0911586959752997,48.33218389437829
3961,11582_mask.png,43,2539.0,185.9238815542512,1.0068650480836,57.0087712549569
3962,11582_mask.png,44,2775.0,198.75230867899737,1.2793235927137605,66.61080993352356
3963,11582_mask.png,45,1989.0,163.19595949289334,1.0079132684608323,50.47771785649585
3964,11582_mask.png,46,1855.0,159.19595949289334,1.1870209895507633,53.16013544000805
3965,11582_mask.png,47,2013.0,165.19595949289334,1.0361143208667565,51.419840528729765
3966,11582_mask.png,48,2428.0,181.9238815542512,1.0903947455896057,57.8013840664737
3967,11582_mask.png,49,1988.0,163.53910524340094,1.0937782263563824,52.172789842982326
3968,11582_mask.png,50,1478.0,140.46803743153546,1.050444900177918,44.384682042344295
3969,11582_mask.png,51,959.0,129.25483399593904,2.230252146557969,52.46903848937962
3970,11582_mask.png,52,507.0,100.18376618407358,2.7195793278308664,42.2965719651132
3971,11583_mask.png,1,2633.0,194.2670273047588,1.204272904726056,65.0
3972,11583_mask.png,2,1758.0,157.74011537017762,1.0944869930270174,50.24937810560445
3973,11583_mask.png,3,1588.0,146.95331880577402,1.0577160025084642,46.87216658103186
3974,11583_mask.png,4,1703.0,152.71067811865476,1.1463657106237406,49.47726750741192
3975,11583_mask.png,5,2130.0,170.0243866176395,1.0305777739884048,52.81098370604357
3976,11583_mask.png,6,844.0,117.01219330881976,1.93804698496658,45.89117562233506
3977,11583_mask.png,7,2225.0,173.19595949289334,1.0757108911698776,55.08175741568164
3978,11583_mask.png,8,1550.0,144.71067811865476,1.0351757184136052,45.60701700396552
3979,11583_mask.png,9,555.0,85.01219330881975,1.1582619035308075,28.16025568065745
3980,11583_mask.png,10,2832.0,207.4386001800126,1.582716269477488,75.43208866258443
3981,11583_mask.png,11,2349.0,180.2670273047588,1.1505247949683874,58.215118311311535
3982,11583_mask.png,12,1379.0,136.46803743153546,1.0259315458898273,42.485291572496
3983,11583_mask.png,13,2171.0,172.0243866176395,1.0846300653309435,55.36244214266564
3984,11583_mask.png,14,1400.0,138.46803743153546,1.1164086164923956,44.40720662234904
3985,11583_mask.png,15,1802.0,156.46803743153546,1.0690850432189916,49.47726750741192
3986,11583_mask.png,16,2393.0,199.82337649086284,1.7288177397961308,72.53275122315436
3987,11583_mask.png,17,1116.0,125.84062043356596,1.4004337573404604,42.579337712087536
3988,11583_mask.png,18,1390.0,136.81118318204307,1.1218380720715242,43.93176527297759
3989,11583_mask.png,19,2415.0,183.4386001800126,1.166723654459928,60.60528029800704
3990,11583_mask.png,20,1684.0,151.53910524340094,1.1440934386669783,49.20365840057018
3991,11583_mask.png,21,2107.0,168.8528137423857,1.1133234034506423,54.20332093147061
3992,11583_mask.png,22,1313.0,133.63961030678928,1.0388073480985145,41.97618372363071
3993,11583_mask.png,23,2214.0,174.2670273047588,1.037581898090617,53.907327887774215
3994,11583_mask.png,24,2271.0,176.0243866176395,1.033610414778387,54.70831746635972
3995,11583_mask.png,25,866.0,116.18376618407358,1.783961374339865,43.18564576337837
3996,11583_mask.png,26,2523.0,186.6101730552664,1.1404164303748816,59.682493245507096
3997,11583_mask.png,27,1997.0,165.4386001800126,1.0625956576688695,51.47815070493501
3998,11583_mask.png,28,1434.0,141.05382386916236,1.0368454720320943,43.9089968002003
3999,11583_mask.png,29,1886.0,160.0243866176395,1.024588524374611,49.64876634922564
4000,11583_mask.png,30,2959.0,201.8233764908628,1.0150688968793549,61.71709649683789
4001,11583_mask.png,31,2324.0,177.6812408671319,1.0414878835319623,55.15432893255071
4002,11583_mask.png,32,1641.0,150.36753236814712,1.0831570944419604,47.07440918375928
4003,11583_mask.png,33,1369.0,136.12489168102786,1.020756185484907,42.190046219457976
4004,11583_mask.png,34,2178.0,172.8528137423857,1.008165237525784,53.85164807134504
4005,11583_mask.png,35,1920.0,164.12489168102786,1.2053057594217127,53.85164807134504
4006,11583_mask.png,36,1581.0,145.88225099390854,1.0165764116190064,45.22167621838005
4007,11583_mask.png,37,1317.0,132.22539674441617,1.0077834623137754,41.340053217188775
4008,11583_mask.png,38,2044.0,167.19595949289334,1.1549547065672707,54.78138369920935
4009,11583_mask.png,39,1637.0,149.53910524340094,1.1250707066357224,48.54894437575342
4010,11583_mask.png,40,1106.0,124.66904755831214,1.2442637356908757,41.182520563948
4011,11583_mask.png,41,1967.0,163.78174593052023,1.1463369849528997,54.20332093147061
4012,11583_mask.png,42,1334.0,134.46803743153546,1.0467674776431786,41.7612260356422
4013,11583_mask.png,43,1982.0,165.4386001800126,1.0684649916310558,51.62363799656123
4014,11583_mask.png,44,3466.0,216.89444430272832,1.0507969971737918,68.24954212300622
4015,11583_mask.png,45,2324.0,178.26702730475878,1.09013956468659,56.32051136131489
4016,11583_mask.png,46,2015.0,165.4386001800126,1.0708930093019924,52.61178575186362
4017,11583_mask.png,47,2377.0,180.50966799187808,1.0284779544648948,55.71355310873648
4018,11583_mask.png,48,2123.0,170.26702730475878,1.0698668422606397,53.46026561849464
4019,11583_mask.png,49,1770.0,157.0243866176395,1.0191929920366896,48.83646178829912
4020,11583_mask.png,50,1983.0,164.8528137423857,1.0940916774777882,52.392747589718944
4021,11583_mask.png,51,2452.0,183.9238815542512,1.1067258326120972,59.61543424315552
4022,11583_mask.png,52,2062.0,168.61017305526644,1.1037162143616364,54.037024344425184
4023,11583_mask.png,53,1428.0,141.0538238691624,1.0621172729929642,44.204072210600685
4024,11583_mask.png,54,1538.0,144.71067811865476,1.044615047862852,45.35416188179427
4025,11583_mask.png,55,263.0,78.2842712474619,3.1385693299703887,33.13608305156178
4026,11584_mask.png,1,3228.0,212.3086578651014,1.089877492733753,67.91170738539859
4027,11584_mask.png,2,2292.0,178.40916292848976,1.1916442139506602,58.180752831155424
4028,11584_mask.png,3,2589.0,187.68124086713183,1.0332997868096037,58.25804665451803
4029,11584_mask.png,4,516.0,82.18376618407356,1.0481262640083775,25.96150997149434
4030,11584_mask.png,5,1832.0,156.95331880577405,1.0902959421663492,50.44799302251776
4031,11584_mask.png,6,1437.0,141.63961030678928,1.1254293585162949,44.553338819890925
4032,11584_mask.png,7,2733.0,193.23759005323595,1.0789808118911872,61.032778078668514
4033,11584_mask.png,8,1606.0,149.05382386916236,1.121818404421353,47.16990566028302
4034,11584_mask.png,9,1627.0,147.53910524340094,1.080864961542922,47.01063709417264
4035,11584_mask.png,10,1576.0,146.12489168102786,1.0276508744805082,45.27692569068709
4036,11584_mask.png,11,2065.0,168.8528137423857,1.030346006237428,52.80151512977634
4037,11584_mask.png,12,3631.0,224.89444430272832,1.1008198068365038,71.21797525905943
4038,11584_mask.png,13,1890.0,160.36753236814712,1.055120416678588,50.60632371551998
4039,11584_mask.png,14,2531.0,186.7106781186548,1.0412957040364113,59.90826320300064
4040,11584_mask.png,15,2114.0,169.4386001800126,1.074665647018998,53.71219600798314
4041,11584_mask.png,16,2523.0,187.58073580374355,1.0079902225825546,57.584720195551874
4042,11584_mask.png,17,2538.0,186.50966799187808,1.0250205177354408,57.8013840664737
4043,11584_mask.png,18,1694.0,151.78174593052023,1.1547943725418877,49.4064773081425
4044,11584_mask.png,19,2975.0,201.82337649086284,1.0119746333745423,62.39390995922599
4045,11584_mask.png,20,1563.0,145.88225099390854,1.0924639217214571,46.400431032480725
4046,11584_mask.png,21,2481.0,183.09545442950497,1.0348397695095557,56.71860364994893
4047,11584_mask.png,22,1858.0,160.36753236814712,1.06411722154443,50.0
4048,11584_mask.png,23,2068.0,167.78174593052023,1.0948994227402389,54.42425929675111
4049,11584_mask.png,24,1820.0,158.61017305526642,1.055787426809598,49.678969393496885
4050,11584_mask.png,25,878.0,109.49747468305831,1.1037052803961689,35.38361202590826
4051,11584_mask.png,26,1662.0,210.5269119345812,4.190989730967899,85.70880934886448
4052,11584_mask.png,27,1291.0,142.42640687119285,1.7611591861532814,52.46903848937962
4053,11584_mask.png,28,632.0,107.01219330881976,2.128555739787339,41.43669871020132
4054,11585_mask.png,1,525.0,93.11269837220809,1.981703180985857,36.87817782917155
4055,11585_mask.png,2,2371.0,182.6101730552664,1.0538273023204154,56.72741841473134
4056,11585_mask.png,3,1828.0,158.8528137423857,1.0692108150931632,50.00999900019995
4057,11585_mask.png,4,2029.0,166.0243866176395,1.1185633572374414,53.60037313302959
4058,11585_mask.png,5,898.0,117.84062043356596,1.5484908637865995,42.44997055358225
4059,11585_mask.png,6,1487.0,144.36753236814712,1.029355354073339,45.09988913511872
4060,11585_mask.png,7,2402.0,182.50966799187808,1.0187971044281547,56.0357029044876
4061,11585_mask.png,8,1993.0,164.95331880577402,1.0771346462999176,52.49761899362675
4062,11585_mask.png,9,2650.0,190.40916292848976,1.0807445550256176,60.67124524847005
4063,11585_mask.png,10,1800.0,157.19595949289334,1.04379501437,48.76474136094644
4064,11585_mask.png,11,1683.0,154.46803743153546,1.0555477367409971,49.678969393496885
4065,11585_mask.png,12,1499.0,142.12489168102783,1.0676133532557743,45.5411901469428
4066,11585_mask.png,13,1480.0,143.1959594928933,1.111393011877927,45.22167621838005
4067,11585_mask.png,14,932.0,115.35533905932738,1.3003432542690314,41.182520563948
4068,11585_mask.png,15,1962.0,164.2670273047588,1.0704524926580676,51.61395160225576
4069,11585_mask.png,16,1848.0,158.36753236814712,1.0827414007119265,50.47771785649585
4070,11585_mask.png,17,1336.0,133.29646455628165,1.033518824846961,41.77319714841085
4071,11585_mask.png,18,2284.0,175.4386001800126,1.0772177098801472,56.08029957123981
4072,11585_mask.png,19,1851.0,157.78174593052023,1.086784743979678,50.21951811795888
4073,11585_mask.png,20,1502.0,142.81118318204307,1.128629233761084,46.86149805543992
4074,11585_mask.png,21,1874.0,159.19595949289334,1.0525944804412737,50.00999900019995
4075,11585_mask.png,22,1433.0,139.05382386916236,1.0756808215140146,44.204072210600685
4076,11585_mask.png,23,1685.0,150.71067811865476,1.0490694056015069,47.20169488482379
4077,11585_mask.png,24,1886.0,160.0243866176395,1.0509742433959082,50.0
4078,11585_mask.png,25,2214.0,173.4386001800126,1.0514175589018546,54.20332093147061
4079,11585_mask.png,26,995.0,121.01219330881976,1.4735221253856905,42.20189569201838
4080,11585_mask.png,27,1506.0,141.88225099390854,1.0860350493057078,45.12205669071391
4081,11585_mask.png,28,2206.0,172.50966799187808,1.0375942674775034,54.12023651093924
4082,11585_mask.png,29,1496.0,141.53910524340094,1.0435314070027306,44.91102314577124
4083,11585_mask.png,30,1875.0,158.61017305526642,1.0987446212464138,50.80354318352215
4084,11585_mask.png,31,1866.0,160.0243866176395,1.0543556664206442,50.32891812864648
4085,11585_mask.png,32,1361.0,135.0538238691624,1.1018420113863427,43.829214001622255
4086,11585_mask.png,33,1765.0,158.2670273047588,1.1679616631085823,51.92301994298868
4087,11585_mask.png,34,2006.0,165.78174593052023,1.038933404974946,51.62363799656123
4088,11585_mask.png,35,1362.0,136.12489168102783,1.03363528056243,42.72001872658765
4089,11585_mask.png,36,2103.0,170.61017305526642,1.0920815715630834,53.75872022286245
4090,11585_mask.png,37,334.0,65.94112549695429,1.047813997473633,21.095023109728988
4091,11585_mask.png,38,2651.0,189.58073580374355,1.095841956361319,60.21627686929839
4092,11585_mask.png,39,1721.0,152.36753236814712,1.0172196598826209,47.53945729601885
4093,11585_mask.png,40,1217.0,129.1543289325507,1.0275603697198217,40.36087214122113
4094,11585_mask.png,41,2049.0,166.36753236814712,1.115433013874335,54.20332093147061
4095,11585_mask.png,42,1847.0,158.0243866176395,1.0236053104248972,49.39635614091387
4096,11585_mask.png,43,1272.0,129.9827560572969,1.0551216132236392,41.23105625617661
4097,11585_mask.png,44,1995.0,167.19595949289334,1.0522615063040333,51.73973328110612
4098,11585_mask.png,45,1877.0,160.36753236814712,1.128395916702211,52.20153254455275
4099,11585_mask.png,46,2129.0,174.2670273047588,1.0607451199058604,56.04462507680822
4100,11585_mask.png,47,2534.0,185.4386001800126,1.0574594992041484,58.412327466040935
4101,11585_mask.png,48,1592.0,146.95331880577402,1.022685879704727,46.09772228646444
4102,11585_mask.png,49,1721.0,152.71067811865476,1.053129157106108,48.25971404805462
4103,11585_mask.png,50,1295.0,132.5685424949238,1.0583424170138551,41.48493702538308
4104,11585_mask.png,51,1989.0,166.61017305526642,1.007303912182298,51.66236541235796
4105,11585_mask.png,52,1703.0,152.61017305526642,1.0531288321794072,47.4236228055175
4106,11585_mask.png,53,1296.0,132.46803743153546,1.0713325095715356,41.400483088968905
4107,11585_mask.png,54,1754.0,153.78174593052023,1.0304830491342596,48.104053883222775
4108,11585_mask.png,55,351.0,74.73401871576773,1.4527868734250275,26.68332812825267
4109,11585_mask.png,56,1640.0,152.19595949289334,1.0891949542048551,47.80167361086848
4110,11585_mask.png,57,1967.0,162.95331880577402,1.068242831326926,51.894122981316485
4111,11585_mask.png,58,1956.0,164.0243866176395,1.1068654076722937,52.009614495783374
4112,11585_mask.png,59,1972.0,164.26702730475878,1.073154097465847,52.20153254455275
4113,11585_mask.png,60,1737.0,152.95331880577402,1.0150651931051693,47.53945729601885
4114,11585_mask.png,61,1664.0,151.78174593052023,1.06354516575513,47.16990566028302
4115,11585_mask.png,62,1752.0,159.7401153701776,1.3869093019549263,54.3415126767741
4116,11586_mask.png,1,895.0,111.25483399593904,1.262566090730678,38.27531841800928
4117,11586_mask.png,2,498.0,98.5269119345812,2.508871831697008,41.30375285612676
4118,11586_mask.png,3,1858.0,159.1959594928933,1.0860904111935072,50.99019513592785
4119,11586_mask.png,4,1919.0,162.0243866176395,1.0649397459329035,50.92150822589606
4120,11586_mask.png,5,723.0,99.59797974644664,1.270037542242756,34.438350715445125
4121,11586_mask.png,6,1824.0,156.95331880577402,1.046599338907319,49.64876634922564
4122,11586_mask.png,7,2217.0,174.2670273047588,1.09920010557265,55.90169943749474
4123,11586_mask.png,8,2479.0,183.9238815542512,1.0353742066852998,57.27128425310541
4124,11586_mask.png,9,1977.0,164.61017305526642,1.0998129344717045,52.478567053607705
4125,11586_mask.png,10,3097.0,210.6934341759517,1.3566327518036212,72.44998274671983
4126,11586_mask.png,11,2156.0,171.6812408671319,1.0837543850707132,54.405882034941776
4127,11586_mask.png,12,1925.0,162.95331880577402,1.0280517467432433,50.60632371551998
4128,11586_mask.png,13,2292.0,176.2670273047588,1.0510558639992755,55.31726674375732
4129,11586_mask.png,14,2042.0,171.39696961967,1.3497624781883304,57.8013840664737
4130,11586_mask.png,15,1968.0,164.0243866176395,1.066265167964798,51.40038910358559
4131,11586_mask.png,16,2023.0,167.3380951166243,1.009431286713894,51.66236541235796
4132,11586_mask.png,17,2140.0,171.09545442950497,1.0387103478882544,53.150729063673246
4133,11586_mask.png,18,1839.0,161.78174593052023,1.065014027606209,51.0881590977792
4134,11586_mask.png,19,1427.0,139.29646455628165,1.1251078814368067,44.94441010848846
4135,11586_mask.png,20,1552.0,145.88225099390857,1.159948813281214,47.8539444560216
4136,11586_mask.png,21,1418.0,139.63961030678928,1.1291641910462098,45.35416188179427
4137,11586_mask.png,22,2305.0,176.2670273047588,1.046385547804734,55.54277630799526
4138,11586_mask.png,23,1778.0,155.78174593052023,1.0476719020713166,49.03060268852505
4139,11586_mask.png,24,1723.0,154.36753236814712,1.1190209909870177,49.678969393496885
4140,11586_mask.png,25,2359.0,178.50966799187808,1.0753777949394343,56.859475903318
4141,11586_mask.png,26,1944.0,162.61017305526642,1.0768524103825143,51.86520991955976
4142,11586_mask.png,27,2492.0,184.75230867899737,1.101501651149531,58.83026432033091
4143,11586_mask.png,28,1386.0,137.88225099390857,1.0465067521427924,42.941821107167776
4144,11586_mask.png,29,2486.0,184.75230867899737,1.148601154407194,60.440052945046304
4145,11586_mask.png,30,2184.0,172.61017305526642,1.0774635522043294,55.072679252057455
4146,11586_mask.png,31,2345.0,180.2670273047588,1.172115147936431,59.13543776789008
4147,11586_mask.png,32,1891.0,161.19595949289334,1.0049943699993509,49.39635614091387
4148,11586_mask.png,33,2270.0,176.2670273047588,1.0190508804813363,54.037024344425184
4149,11586_mask.png,34,2019.0,169.39696961967,1.0723903447224052,55.17245689653489
4150,11586_mask.png,35,1333.0,147.49747468305833,1.5558005941931383,52.392747589718944
4151,11586_mask.png,36,1317.0,132.81118318204307,1.0408397184224618,41.72529209005013
4152,11586_mask.png,37,2280.0,175.92388155425118,1.0087029355111183,54.589376255824725
4153,11586_mask.png,38,1755.0,154.95331880577402,1.0149666165765086,48.02082881417188
4154,11586_mask.png,39,2504.0,185.3380951166243,1.0313046796093663,57.55866572463264
4155,11586_mask.png,40,1335.0,133.63961030678928,1.0765527065883185,42.72001872658765
4156,11586_mask.png,41,2619.0,190.75230867899737,1.181134966957592,62.20128616033595
4157,11586_mask.png,42,1277.0,132.61017305526642,1.1392020878236044,42.579337712087536
4158,11586_mask.png,43,1300.0,141.92388155425118,1.276540388699584,47.265209192385896
4159,11586_mask.png,44,856.0,110.2253967444162,1.499575584457591,40.311288741492746
4160,11586_mask.png,45,966.0,124.12489168102786,1.880374152413816,45.880278987817846
4161,11586_mask.png,46,1177.0,124.8111831820431,1.0227572749965472,39.0
4162,11586_mask.png,47,1370.0,138.71067811865476,1.112707627845411,43.41658669218482
4163,11586_mask.png,48,903.0,110.32590180780451,1.192092525741997,36.87817782917155
4164,11586_mask.png,49,1457.0,139.88225099390854,1.0320600107909894,43.41658669218482
4165,11586_mask.png,50,1949.0,168.16652224137047,1.2116597429057523,58.69412236331676
4166,11586_mask.png,51,1214.0,128.22539674441617,1.0761224957010973,40.8166632639171
4167,11586_mask.png,52,1825.0,156.95331880577405,1.014434867073898,48.82622246293481
4168,11586_mask.png,53,1372.0,137.29646455628165,1.0575208027419698,42.7551166528639
4169,11586_mask.png,54,2689.0,191.58073580374355,1.0608822665776372,59.90826320300064
4170,11586_mask.png,55,1750.0,153.78174593052023,1.1652424056831316,50.99019513592785
4171,11586_mask.png,56,1655.0,149.53910524340094,1.052689609346781,46.69047011971501
4172,11586_mask.png,57,1792.0,155.53910524340094,1.017884062951271,48.010415536631214
4173,11586_mask.png,58,1536.0,144.46803743153546,1.082153345527153,45.803929962395145
4174,11586_mask.png,59,1208.0,127.63961030678928,1.0452863005307622,39.82461550347976
4175,11586_mask.png,60,1788.0,155.78174593052023,1.109069233432425,50.24937810560445
4176,11586_mask.png,61,1749.0,154.36753236814712,1.025451014042688,47.80167361086848
4177,11586_mask.png,62,2386.0,180.50966799187808,1.0108117995310704,55.326304774492215
4178,11586_mask.png,63,2570.0,185.6812408671319,1.0217451795545884,57.723478758647246
4179,11586_mask.png,64,2338.0,178.26702730475878,1.1065725363854129,57.8013840664737
